#{"t_start": 1567444091.1814919, "env_id": null}
r,l,t
95.192318,194,1028.529443
1756.529389,2049,1036.888186
82.21405,167,1040.343318
1754.340996,2049,1045.680323
1756.429747,2049,1051.60303
78.500425,174,1054.672823
77.375346,159,1055.700856
82.317828,169,1058.413356
78.649656,164,1060.384261
85.319199,169,1062.224891
75.397996,154,1065.283909
85.053411,175,1068.542595
79.092013,172,1071.142748
65.512605,145,1074.503693
71.9805,155,1076.573225
77.749969,171,1078.411904
83.501814,169,1079.148588
55.726041,125,1081.848772
71.520923,151,1084.293074
73.789286,159,1086.596292
83.013824,166,1088.161257
54.996484,128,1091.146299
76.639907,165,1092.660142
78.801988,160,1093.677698
76.370294,170,1094.167779
86.518574,184,1097.316323
78.501368,160,1100.377824
81.72311,162,1102.541052
72.711297,158,1105.690093
82.347712,170,1107.506077
95.825634,180,1109.252112
77.393133,156,1111.511252
1746.980606,2049,1116.937764
78.834226,168,1118.723514
83.310973,166,1120.793061
77.335643,162,1122.73802
76.362717,156,1123.379909
80.223534,169,1124.880787
81.435662,173,1126.29656
78.392168,164,1129.309272
76.057121,176,1130.645626
61.333746,133,1131.860745
77.591551,163,1134.069108
68.24819,145,1137.041084
54.399137,120,1138.413632
74.789727,163,1141.328788
84.913349,169,1144.625967
82.54719,163,1145.935456
53.094522,117,1148.241506
74.943965,163,1150.812426
52.501552,114,1152.469923
55.003004,122,1154.857447
70.080044,152,1156.240714
65.164808,143,1157.688142
57.008473,124,1158.403858
80.358294,169,1159.172294
75.84046,159,1161.17608
53.476514,118,1163.977565
74.31197,156,1167.52701
75.257024,158,1170.058295
78.3295,164,1171.348411
52.220373,112,1173.233427
56.638471,124,1176.182771
58.042397,127,1177.322745
55.889413,124,1179.745004
56.940487,128,1181.578494
72.605138,157,1183.622558
69.684022,145,1184.557474
64.593168,141,1185.561821
78.052127,163,1188.273633
82.048396,161,1189.108322
79.416067,158,1189.812262
58.066841,131,1190.893986
84.63294,169,1192.902235
75.627333,157,1194.938134
92.513577,178,1196.064145
86.967312,168,1197.531859
86.432548,173,1200.539993
75.640166,155,1202.750671
80.78057,166,1205.091599
62.876782,137,1207.598612
73.972614,160,1209.416264
90.627366,177,1211.024317
1075.005494,1358,1215.423618
89.423295,167,1218.756058
89.893394,176,1221.319911
91.378545,177,1224.189198
82.423854,171,1225.005793
77.465114,162,1227.16121
87.093939,173,1228.197958
553.040389,758,1233.045965
504.650058,686,1237.37194
82.259042,173,1238.569799
1716.563048,2049,1246.154462
455.002634,619,1247.927767
83.116486,171,1249.293076
1390.523689,1690,1253.865463
551.641958,751,1257.248814
78.313562,156,1257.749336
80.332226,163,1258.658236
80.359473,168,1259.938374
75.190223,162,1262.365253
492.195537,678,1264.655911
1014.260119,1265,1269.72673
438.459779,593,1272.099821
651.374894,845,1276.774484
475.602243,636,1281.097715
664.27747,866,1285.094365
81.126432,161,1285.924917
570.816877,758,1288.60976
85.351671,172,1289.470902
85.837586,166,1292.106723
74.113968,157,1292.529593
56.974618,124,1295.284303
78.28061,160,1297.654591
423.879981,577,1299.627573
75.609753,155,1302.876885
80.143041,160,1304.722883
78.704204,164,1305.874362
69.681698,157,1307.173274
414.03491,578,1309.441328
76.145355,154,1311.379743
58.469455,130,1313.833027
70.861991,151,1316.487599
70.447054,153,1318.126994
86.447033,168,1318.807283
482.57882,632,1321.452851
75.614101,160,1322.122334
485.880725,661,1325.099915
1695.977018,2049,1330.302184
1725.499779,2049,1335.554076
1749.204229,2049,1340.675261
80.635771,162,1342.056021
1732.384296,2049,1348.051618
1745.733932,2049,1354.037625
1736.709813,2049,1360.79922
1728.767809,2049,1367.653347
1722.349611,2049,1374.734558
1724.018242,2049,1380.2073
1727.91571,2049,1387.024485
1731.413978,2049,1392.048612
1727.081236,2049,1397.129297
1728.558176,2049,1402.305406
1734.831466,2049,1409.80598
1738.980126,2049,1415.536863
1741.050124,2049,1420.967182
1724.210691,2049,1428.041436
1739.086008,2049,1433.346631
1733.915948,2049,1439.270009
1744.129025,2049,1445.674458
1731.648198,2049,1452.367149
1723.070389,2049,1457.994791
1709.599731,2049,1462.751907
1736.596076,2049,1468.940722
1715.545009,2049,1476.361107
1720.208085,2049,1484.431964
1735.375262,2049,1491.549375
1720.458666,2049,1496.872495
1732.905073,2049,1503.340017
81.936138,160,1505.118843
1716.109576,2049,1512.502999
1731.720705,2049,1519.211878
1739.678343,2049,1525.318256
87.316111,168,1527.340845
1692.400104,2049,1533.710134
1721.309671,2049,1538.880751
1712.690748,2049,1544.465055
1707.921211,2049,1549.695812
1752.385395,2049,1555.355534
1755.838125,2049,1562.323499
1748.727167,2049,1568.804795
1747.704583,2049,1573.499267
1746.643285,2049,1580.139093
85.822031,180,1583.150686
86.793802,176,1584.942222
1733.588961,2049,1591.928445
1733.537595,2049,1598.542689
1736.058387,2049,1604.867881
55.825674,125,1607.637949
244.846109,421,1611.196912
52.433732,113,1612.011878
68.280582,144,1614.359102
84.223111,179,1617.317537
71.802274,154,1619.722324
53.925649,119,1620.725879
53.509112,115,1623.427192
75.347016,157,1625.75271
53.973058,124,1626.774578
74.480883,162,1629.871275
57.754495,132,1631.932898
74.853208,162,1633.06769
65.818271,142,1633.958294
64.009066,141,1636.040054
85.678692,185,1639.179248
55.278649,119,1640.139043
57.839599,127,1642.099209
62.712083,142,1643.460511
69.667991,158,1645.473549
55.280438,121,1646.155179
55.794902,128,1648.404345
153.311456,266,1651.61275
85.202364,174,1654.746133
83.374397,172,1655.702741
57.411944,131,1657.022389
76.243662,159,1659.150953
52.305258,114,1659.585498
55.825072,130,1661.37265
64.156605,143,1662.666966
70.647885,149,1665.392956
73.084684,153,1667.415133
79.727002,169,1668.871409
59.111693,136,1670.045259
89.216708,179,1672.226853
75.130135,176,1673.748898
80.288283,170,1674.374513
76.16518,163,1675.012793
86.10439,172,1675.596071
80.922228,176,1676.466964
1711.280259,2049,1682.117369
55.548746,129,1683.113584
53.413007,119,1684.455914
83.800845,170,1686.881665
71.949214,164,1689.304512
61.097037,141,1690.048687
58.108963,133,1691.374441
69.872678,147,1693.44939
51.875748,114,1695.831483
59.520432,136,1696.850551
75.157665,165,1697.785696
56.305467,123,1699.438455
1726.751733,2049,1706.432961
77.736135,164,1709.287696
75.105686,170,1711.529375
85.665046,168,1712.037677
66.310792,145,1712.422431
88.214889,182,1713.902382
83.845269,171,1714.849702
59.945993,133,1717.090553
75.393766,162,1720.369967
70.862674,153,1720.822555
77.660337,162,1721.918258
61.924034,135,1725.173127
80.030992,162,1726.909511
81.809575,177,1727.888443
71.135361,152,1731.204571
313.026391,488,1732.325965
82.602517,161,1734.540145
80.046314,164,1735.437899
84.343554,170,1738.054363
86.141898,170,1739.926293
80.856457,167,1740.542494
98.69777,187,1742.87537
91.700841,180,1746.415455
92.255967,186,1747.738753
1686.176989,2049,1755.301659
86.06428,169,1757.811548
1719.373445,2049,1764.341352
58.346574,131,1766.752246
52.389597,116,1769.742073
89.901183,174,1770.205473
1710.877885,2049,1775.120205
83.298904,162,1776.99739
54.636793,118,1779.675722
1727.776173,2049,1786.418727
83.492021,169,1789.458325
1731.930568,2049,1795.215303
1731.203133,2049,1800.623947
1707.772386,2049,1807.005206
1754.245935,2049,1812.883978
1770.160159,2049,1820.867822
1757.958682,2049,1826.753924
84.400796,178,1827.743132
1771.123098,2049,1834.832979
92.49879,179,1835.609335
1751.048951,2049,1843.089904
1691.058756,2049,1849.99685
1725.559449,2049,1855.997777
1729.221008,2049,1861.092003
1734.643024,2049,1868.171069
1750.368906,2049,1873.538723
1723.801159,2049,1881.283895
1720.041465,2049,1887.760117
1739.796358,2049,1892.997327
1765.620929,2049,1899.773659
1742.35765,2049,1905.684689
1736.191823,2049,1913.266696
75.831013,155,1913.677504
1763.52467,2049,1920.961623
91.666654,168,1921.455144
1745.584544,2049,1927.635032
1730.177242,2049,1934.53282
1745.177468,2049,1941.795397
80.931522,155,1944.08016
1706.816773,2049,1949.397222
1718.501515,2049,1956.936013
1722.469514,2049,1963.822813
1723.71756,2049,1970.33787
1733.500498,2049,1976.70295
52.824861,119,1979.484672
77.928762,154,1982.52676
1704.903168,2049,1989.900431
74.00247,155,1990.4702
1731.960035,2049,1998.177175
1737.754939,2049,2004.457937
1721.900826,2049,2011.445586
77.205036,165,2014.265718
1735.575749,2049,2021.659591
1731.943275,2049,2027.100962
74.343884,156,2029.095095
82.860511,164,2032.425705
71.736033,149,2034.553306
51.954679,110,2036.565133
1742.842955,2049,2041.636182
86.000702,165,2042.829069
73.643011,157,2044.072989
52.656935,112,2044.718785
63.121984,137,2047.016287
51.258338,108,2049.683502
72.594316,157,2051.004813
1758.691255,2049,2058.656745
1100.35475,1343,2064.072699
80.8705,161,2065.102917
80.529952,157,2065.888747
1747.308688,2049,2072.532354
652.242073,849,2075.16777
78.419618,155,2076.529728
81.43698,162,2077.113447
1719.890555,2049,2082.674908
1734.080905,2049,2088.538711
1712.372235,2049,2094.744657
1720.456734,2049,2099.9824
1738.504371,2049,2107.743828
1738.592071,2049,2112.730275
1734.166539,2049,2119.979793
1731.27396,2049,2127.021129
1751.285952,2049,2132.665573
1774.341907,2049,2138.53476
1742.965133,2049,2146.434374
1760.567332,2049,2152.455549
1756.008468,2049,2157.454584
1780.161841,2049,2163.658055
1769.187847,2049,2171.335017
1785.349631,2049,2176.13414
1803.046905,2049,2183.442088
1791.389103,2049,2190.75339
1819.447599,2049,2197.977328
1815.590417,2049,2204.68122
1781.919168,2049,2211.835549
605.866418,757,2214.096113
1795.292083,2049,2220.707933
1828.678425,2049,2225.697073
1815.415533,2049,2232.476695
1821.831321,2049,2238.17633
1417.678705,1625,2244.18767
868.627823,1025,2249.078649
1790.480819,2049,2255.473382
1807.231563,2049,2260.727897
1833.072119,2049,2266.434104
1803.533205,2049,2273.736128
1841.881673,2049,2279.657809
1695.471443,1894,2286.860872
1879.437646,2049,2292.368663
1858.887485,2049,2298.556744
1860.946995,2049,2305.251437
1869.479403,2049,2312.182595
1870.112067,2049,2319.318406
1851.491767,2049,2326.766408
1852.266016,2049,2333.556689
1879.853806,2049,2341.488714
1898.694398,2049,2349.360813
1866.103189,2049,2356.407475
1877.175659,2049,2363.079109
1900.720104,2049,2371.48809
1845.280998,2049,2377.274606
1901.214175,2049,2384.880239
1868.142495,2049,2390.857467
971.035552,1126,2395.431861
1897.780043,2049,2401.241978
985.297961,1129,2406.814618
1138.837514,1321,2411.52169
1873.223932,2049,2418.040161
622.988989,758,2422.343051
1192.378248,1377,2425.605059
1917.977993,2049,2433.262684
1901.52447,2049,2439.089838
1772.907907,2049,2446.055928
1921.458776,2049,2452.700734
1936.799011,2049,2460.800472
1857.505295,2049,2466.662868
1879.964286,2049,2471.94521
1905.204606,2049,2478.860168
1898.452001,2049,2484.223086
1866.40072,2049,2491.088775
1906.389381,2049,2498.778381
1841.343411,2049,2504.27613
1902.060343,2049,2509.915002
1917.778839,2049,2517.674878
1918.823665,2049,2523.173904
1926.76979,2049,2529.165654
1912.614512,2049,2536.767796
1916.895026,2049,2545.152693
1866.375404,2049,2553.288896
1890.14671,2049,2560.990819
1926.589606,2049,2569.018447
1933.800998,2049,2574.722083
1914.872047,2049,2582.410939
1895.32099,2049,2587.973948
1869.252053,2049,2594.758977
1893.49488,2049,2602.931787
1894.907316,2049,2611.034066
1917.591061,2049,2619.450862
1929.780099,2049,2626.725217
1909.671138,2049,2632.35754
1925.45788,2049,2639.692394
1925.881527,2049,2646.575943
1939.521411,2049,2654.189677
1946.568296,2049,2662.059157
1933.775191,2049,2667.835907
1945.325707,2049,2673.399342
1934.725597,2049,2679.89742
1943.697169,2049,2686.769114
1937.614397,2049,2692.91542
1960.960472,2049,2700.501929
1931.863408,2049,2706.462327
1933.098225,2049,2714.566751
1944.567022,2049,2720.711763
1929.98727,2049,2727.304222
1933.493907,2049,2735.450715
1937.317211,2049,2742.390615
1924.858842,2049,2748.928661
1917.473597,2049,2754.696677
1927.98596,2049,2760.431812
1947.318815,2049,2765.561427
1921.523095,2049,2770.919725
1916.584605,2049,2779.56825
1936.840268,2049,2785.086864
1944.868505,2049,2793.106978
1932.757496,2049,2800.932868
1914.224575,2049,2809.384841
1883.061815,2049,2814.625417
1847.035258,2049,2821.70094
1928.995598,2049,2827.331312
1699.465292,1936,2833.239996
1861.563658,2049,2841.567082
1906.385176,2049,2847.659317
1947.640693,2049,2854.835905
1937.063942,2049,2861.739249
1938.572226,2049,2869.644038
1908.478604,2049,2877.912192
1905.822058,2049,2884.672307
1940.779448,2049,2891.246367
1939.368186,2049,2898.201086
1958.445374,2049,2906.626127
1866.63621,2049,2912.503238
1946.981809,2049,2918.53426
1964.232193,2049,2925.120317
1929.175976,2049,2932.65711
1939.221583,2049,2939.901398
1958.324902,2049,2946.301292
1954.497556,2049,2954.442387
1931.337849,2049,2960.166935
1949.714009,2049,2967.534567
1925.675091,2049,2973.787278
1938.037321,2049,2979.50911
1942.76982,2049,2986.636974
1919.6251,2049,2992.777246
1929.106332,2049,2998.340317
1932.40622,2049,3004.426596
1882.473425,2049,3010.259676
1872.489003,2049,3018.635958
1913.221252,2049,3026.759493
1920.86993,2049,3034.316927
1911.411743,2049,3040.367467
1934.4019,2049,3048.230391
1932.824117,2049,3054.629884
1899.931556,2049,3061.076321
780.703211,936,3065.585372
1903.357442,2049,3070.94852
1922.225048,2049,3076.768621
1923.596822,2049,3085.15522
1934.744077,2049,3092.052199
1951.857282,2049,3097.50581
1925.323316,2049,3104.026178
1927.499168,2049,3111.040224
1931.248766,2049,3117.571951
1937.871319,2049,3123.85629
1939.193987,2049,3130.216043
1917.739733,2049,3135.485563
1865.008664,2049,3143.56666
1919.527635,2049,3151.466887
1929.35696,2049,3160.06933
1952.756674,2049,3167.218639
1940.346499,2049,3174.569605
1928.259567,2049,3181.819752
1930.140778,2049,3188.952243
1941.383863,2049,3196.33253
1945.515018,2049,3201.985625
1940.816796,2049,3207.726276
1929.975164,2049,3215.890618
1931.469492,2049,3221.716024
1934.135168,2049,3227.951548
1918.055943,2049,3235.043355
1926.012138,2049,3242.324143
1919.813859,2049,3250.513912
1893.989814,2049,3258.654944
141.307411,241,3259.664737
1902.391236,2049,3267.9688
128.081723,226,3269.108446
134.50536,235,3272.73517
135.093901,236,3275.301219
1934.800917,2049,3283.571142
136.037897,241,3286.113254
1912.161829,2049,3294.036306
1850.372704,2049,3299.619397
1933.90003,2049,3307.435841
1908.050946,2049,3312.98605
1917.584657,2049,3320.716414
1930.437802,2049,3328.810645
1936.764924,2049,3336.944486
1910.737232,2049,3342.771071
1928.42634,2049,3349.940228
1936.863781,2049,3355.765773
1942.196624,2049,3363.904867
1937.917062,2049,3369.49476
1934.704389,2049,3377.646667
1892.873635,2049,3383.415745
1937.838428,2049,3390.510437
1903.958103,2049,3398.252576
1697.934142,2049,3403.378984
1883.971074,2049,3410.925433
1881.699671,2049,3418.457706
1903.919671,2049,3425.682491
1921.785583,2049,3432.568192
1892.655844,2049,3439.091994
1917.168828,2049,3445.124955
1956.700104,2049,3450.707813
1933.024133,2049,3457.468881
1922.985527,2049,3464.455838
1924.406382,2049,3471.445967
1936.164259,2049,3477.65269
1937.053424,2049,3485.217199
1849.561198,2049,3491.008768
1934.653501,2049,3498.598376
1928.675718,2049,3505.537042
1926.630189,2049,3511.601991
1942.180215,2049,3517.6055
1925.583511,2049,3524.486824
1945.76459,2049,3532.01504
1932.283765,2049,3539.921338
1948.038846,2049,3547.997282
1931.834775,2049,3553.465179
1932.654041,2049,3558.906726
1869.239775,2049,3566.197741
1925.110774,2049,3572.437501
1920.452124,2049,3580.520015
1889.164868,2049,3586.883129
1923.552533,2049,3593.994658
1929.121547,2049,3599.707753
1945.903526,2049,3606.94585
1955.901614,2049,3615.512766
1950.587708,2049,3622.908957
1915.646646,2049,3629.450997
1953.695797,2049,3635.139243
1935.330691,2049,3642.503022
1921.448724,2049,3649.417243
1900.4845,2049,3657.476341
1913.732786,2049,3663.468364
1946.099392,2049,3670.209223
1916.049047,2049,3677.093792
1940.543491,2049,3683.408337
1928.039151,2049,3690.733677
1941.355899,2049,3698.52734
1946.140533,2049,3705.304664
1930.853631,2049,3711.49508
1929.500942,2049,3717.511298
1941.247559,2049,3725.360359
1931.941635,2049,3731.215132
1932.692931,2049,3737.689446
1944.128966,2049,3745.435287
1955.580756,2049,3752.172539
1938.749272,2049,3758.090803
1963.520233,2049,3763.818198
1949.939828,2049,3770.314481
1946.502373,2049,3776.219102
1953.699089,2049,3783.061556
1950.22512,2049,3789.266094
1954.755923,2049,3797.61235
1953.738067,2049,3805.852726
1959.684464,2049,3814.265318
1952.882326,2049,3821.685105
1953.665945,2049,3827.807686
1957.209846,2049,3833.807511
1947.925441,2049,3841.765416
1955.496269,2049,3850.055591
1954.238971,2049,3857.517372
1957.552089,2049,3863.235457
1951.863504,2049,3869.839386
1952.433462,2049,3878.13186
1955.944416,2049,3886.274831
1953.631971,2049,3892.384673
1962.438154,2049,3900.501461
1958.630647,2049,3906.447987
1956.803,2049,3912.91343
1966.110335,2049,3921.635677
1957.555262,2049,3928.608115
1956.113556,2049,3935.210892
1952.443869,2049,3941.658089
1965.630407,2049,3949.554689
1956.852364,2049,3956.6769
1963.933951,2049,3964.811887
1966.25245,2049,3972.615218
1968.547378,2049,3980.557013
1968.99799,2049,3987.592766
1963.169641,2049,3993.382681
1964.152264,2049,3999.241197
1962.135419,2049,4008.011202
1966.980306,2049,4013.561501
1963.290152,2049,4020.953183
1968.318875,2049,4027.098318
1962.998868,2049,4034.130444
1968.552651,2049,4041.936269
1963.29854,2049,4049.999917
