#{"t_start": 1584239078.4975712, "env_id": null}
r,l,t
19.684515,70,2463.931047
27.397815,108,2464.318354
0.431019,1,2464.322791
16.409178,67,2464.545599
0.082463,1,2464.549778
38.517734,127,2464.940263
19.318911,81,2465.216737
0.4902,1,2465.220795
12.482185,52,2465.383936
59.308351,167,2465.970883
47.798503,192,2466.534767
19.644947,79,2466.792286
21.131631,85,2467.040812
372.979534,691,2470.050723
14.036778,60,2470.248693
12.673259,48,2470.399187
25.025899,100,2470.71008
215.165996,504,2472.453727
22.64057,87,2472.715137
147.148062,381,2473.983044
81.777434,159,2474.504146
0.206566,1,2474.508863
24.640523,100,2474.807725
81.084029,281,2476.284003
8.530903,45,2476.435107
53.446828,194,2477.014106
25.019553,96,2477.310172
24.3664,101,2477.634521
0.216024,1,2477.638788
19.323857,85,2477.891042
109.897488,282,2478.891183
1103.182342,2133,2486.87163
165.713975,388,2488.198242
27.151945,106,2488.53277
450.916541,849,2492.052545
19.810348,78,2492.291152
39.577126,135,2492.716183
53.147615,139,2493.132083
22.622929,88,2493.397942
126.43434,362,2494.631565
23.412347,94,2494.915407
689.933945,1203,2499.680867
18.337626,72,2499.902471
520.966856,910,2503.030127
0.73336,1,2503.034644
192.384079,434,2504.539104
47.197197,180,2505.066902
71.964593,201,2506.415048
16.906124,75,2506.666973
14.61083,62,2506.880988
4.35898,21,2506.954808
8.363943,35,2507.053679
40.006699,147,2507.525726
22.388861,85,2507.790288
0.341899,1,2507.795306
2.885013,11,2507.83611
7.181233,33,2507.935444
712.301845,1273,2512.426616
12.138888,37,2512.556505
146.816305,361,2514.411
21.306951,77,2514.653563
19.377967,76,2514.896047
490.186747,1106,2518.883379
79.504164,152,2519.408359
14.804445,60,2519.600304
59.086084,151,2520.101439
23.661131,95,2520.417057
129.077781,297,2522.158027
0.407945,1,2522.16246
24.150004,98,2522.453627
162.342962,387,2523.800445
15.495519,63,2523.990092
57.174501,180,2524.57655
0.440653,1,2524.580769
19.592175,78,2524.809834
7.507826,39,2524.938586
17.900951,70,2525.140397
151.421933,420,2526.541266
56.279791,158,2527.048465
21.065756,87,2527.297553
443.90486,757,2530.478882
67.727155,189,2531.137321
0.595155,1,2531.141801
0.218032,1,2531.145853
25.342791,97,2531.444456
9.991143,45,2531.588547
0.056171,1,2531.59284
11.051267,48,2531.736301
20.834187,84,2531.957951
20.846834,84,2532.224598
258.584386,619,2534.378018
22.903714,94,2534.680448
45.294993,128,2535.087677
19.717695,78,2535.315212
16.764009,79,2536.196961
18.541214,71,2536.383827
16.085916,72,2536.614409
302.041981,482,2538.257382
12.027614,53,2538.414276
12.101784,52,2538.601633
315.045353,617,2540.697003
0.180004,1,2540.701359
10.568113,51,2540.86756
0.279596,1,2540.871897
22.614499,84,2541.119068
0.254729,1,2541.123312
13.025125,63,2541.340262
21.02116,68,2541.553192
16.025716,65,2541.754944
27.839348,109,2542.05968
23.772062,95,2542.360087
22.427658,92,2542.653503
214.828605,395,2544.641602
22.555633,86,2544.914281
24.220903,99,2545.233646
0.366587,1,2545.238198
19.95353,75,2545.469892
287.049955,735,2548.013361
18.717156,74,2548.23854
19.934217,82,2548.49569
21.242217,80,2548.734497
22.581374,95,2548.991374
221.435406,546,2551.503515
536.943931,930,2554.667517
24.085309,98,2554.988386
24.669291,89,2555.272386
20.828695,87,2555.546976
77.185043,279,2556.406152
0.129638,1,2556.408778
23.184639,98,2556.718969
35.550487,117,2557.102041
25.365067,96,2557.372471
43.057542,131,2558.414643
16.648208,67,2558.612152
171.498192,430,2560.114809
0.240603,1,2560.118988
104.026045,377,2561.276315
676.510092,1210,2566.114104
2.148456,15,2566.168213
21.837004,87,2566.416001
13.383615,59,2566.593345
54.682467,111,2566.95469
34.341168,122,2567.335727
16.686506,66,2567.520553
625.346727,1038,2571.22079
15.712979,59,2571.408489
22.482391,92,2571.706368
0.401145,1,2571.710712
36.802101,140,2572.163596
12.258174,47,2572.322407
116.658235,267,2573.847974
0.536795,1,2573.852315
17.937395,81,2574.114169
16.950848,71,2574.312361
21.13537,85,2574.581863
22.59532,93,2574.840462
37.670446,115,2575.236731
17.817025,74,2575.464468
13.584114,51,2575.630901
21.670938,90,2575.916888
522.183058,872,2578.879464
16.77124,69,2579.085679
14.186281,67,2579.296795
20.43688,82,2579.542442
11.665766,55,2579.693995
20.342456,83,2579.958063
332.236669,694,2583.069866
16.976251,66,2583.268395
20.918185,83,2583.545555
751.987894,1315,2588.668637
0.210768,1,2588.67303
25.294203,103,2588.982497
14.489055,60,2589.18045
573.205968,905,2592.321342
10.871344,61,2592.535981
10.137252,38,2592.651873
34.651516,115,2593.033894
83.620576,160,2593.591976
19.473838,78,2593.840566
89.057448,268,2594.681382
23.314745,98,2594.993782
21.727411,89,2595.914366
17.268316,75,2596.168026
17.596727,78,2596.414449
49.425069,150,2596.899
21.778803,90,2597.177149
17.08735,68,2597.38993
0.432749,1,2597.394129
22.759347,88,2597.666923
27.198829,97,2597.96567
251.657171,378,2599.208444
17.791882,51,2599.400237
21.167566,89,2599.692411
17.647126,71,2599.923058
20.560673,81,2600.180022
106.758073,389,2601.359083
39.199935,126,2601.763807
17.785378,74,2601.972217
24.278175,91,2602.252061
20.264351,74,2603.119993
761.244293,1328,2607.611056
166.967313,347,2608.831549
18.683277,70,2609.044507
27.331562,114,2609.414058
155.541986,317,2611.125888
20.461924,79,2611.380095
7.254427,37,2611.509723
13.166143,42,2611.652363
23.05556,101,2611.950973
19.151384,83,2612.22587
111.608094,293,2613.25596
10.617696,55,2613.435997
18.359016,78,2613.696089
413.912606,800,2616.449826
21.661365,90,2616.732825
23.053316,93,2617.005149
94.716217,312,2618.637426
141.521945,340,2619.77016
0.22621,1,2619.774471
25.589152,101,2620.063542
12.105317,59,2620.2719
21.276613,86,2620.513782
300.346683,600,2622.591791
26.717069,110,2622.933373
12.050401,59,2623.126748
383.014538,621,2625.82106
37.091401,121,2626.240735
48.917073,163,2626.749039
902.384986,1627,2632.376566
13.784789,69,2633.262099
513.546784,1071,2637.102277
541.622912,858,2639.954425
195.714947,347,2641.805902
0.438838,1,2641.80997
959.205549,1718,2647.710557
394.768415,778,2651.130208
23.495925,90,2651.397662
204.713491,535,2653.210693
240.01967,771,2656.443261
68.850056,176,2657.040167
0.243076,1,2657.044621
15.95897,66,2657.220896
0.133182,1,2657.225398
45.451553,131,2657.674955
96.197283,273,2658.652129
0.179852,1,2658.656444
18.616767,73,2658.91129
189.478968,489,2660.579906
16.86468,71,2660.805173
0.164363,1,2660.809486
51.789538,168,2661.354028
20.430948,80,2661.61027
10.741204,39,2661.723788
71.593095,199,2662.399243
33.794981,114,2662.785892
0.617023,1,2662.790387
52.106982,176,2663.994594
43.804514,142,2664.480748
274.745825,516,2666.265245
22.585454,48,2666.440386
18.366879,76,2666.674096
0.096532,1,2666.677442
79.856618,150,2667.169526
16.742178,68,2667.403437
23.250961,96,2667.713265
14.964636,62,2667.893283
17.42016,71,2668.117286
17.036497,68,2668.324759
26.147167,106,2668.654156
171.346093,425,2670.112407
10.076989,50,2670.285443
22.96206,100,2671.231681
24.690484,94,2671.515399
79.220412,233,2672.29266
21.133839,78,2672.521563
43.912961,131,2672.92116
380.56034,626,2675.060215
12.815446,54,2675.215295
7.433063,35,2675.313822
24.745535,94,2675.603862
23.186662,92,2675.883874
16.695369,65,2676.08316
53.598602,152,2676.56985
14.642211,64,2676.775296
23.297875,101,2677.089059
0.105722,1,2677.092613
14.737734,66,2677.297565
79.221146,163,2678.459275
9.714948,37,2678.572402
27.344472,103,2678.896442
10.336364,52,2679.065981
26.094829,103,2679.375455
16.465944,67,2679.595911
23.454757,90,2679.875935
16.993366,68,2680.082111
23.684658,103,2680.373555
43.395433,131,2680.779422
21.351386,79,2681.00962
386.600364,754,2683.603431
93.524222,179,2684.200374
21.674982,89,2684.493172
52.188357,177,2685.688339
76.352311,286,2686.543344
368.303977,751,2689.191925
18.362996,75,2689.4348
21.702926,86,2689.704578
15.594175,67,2689.927892
92.004337,218,2690.697748
0.149871,1,2690.702068
333.83783,524,2692.492107
436.660481,950,2696.504551
26.182824,100,2696.808472
5.570111,29,2696.909853
18.986124,72,2697.116556
191.097479,426,2698.584912
49.569732,107,2698.95552
23.930707,88,2699.213509
0.094483,1,2699.21795
22.145684,82,2699.471987
11.379382,55,2699.662152
15.605564,64,2699.825417
52.45825,158,2700.980522
44.606886,137,2701.421863
17.359961,68,2701.642208
0.34562,1,2701.646578
17.194331,81,2701.90871
15.170633,63,2702.102025
21.818981,93,2702.385195
41.982707,121,2702.769586
0.274868,1,2702.772882
0.061461,1,2702.776032
113.645741,208,2703.506039
9.873368,50,2703.67928
23.662636,89,2703.935996
734.945737,1289,2708.933762
17.983921,72,2709.153187
23.400376,97,2709.473122
21.185526,88,2709.728855
0.551298,1,2709.733154
18.578319,76,2709.975235
664.456535,1052,2713.520296
12.334051,51,2713.671815
24.929708,100,2713.992706
13.84649,64,2714.210869
14.995486,62,2714.40801
18.155357,73,2714.641325
20.564583,80,2714.905232
46.233707,139,2716.000036
15.393635,70,2716.236193
20.71118,74,2716.455138
16.584307,68,2716.653715
11.311127,50,2716.79239
23.187273,96,2717.065365
56.425805,165,2717.582711
37.554759,116,2717.945484
3.560943,19,2718.009899
21.780239,86,2718.256673
13.316362,59,2718.436816
24.631916,96,2718.735418
170.971989,348,2719.921972
63.593205,165,2720.452821
14.583298,56,2720.62967
36.70951,126,2721.031684
106.812195,261,2721.922335
54.11248,202,2723.173798
45.36564,172,2723.69067
156.962809,342,2724.942509
22.344775,84,2725.182065
18.941781,75,2725.415259
16.637258,65,2725.615443
6.114974,31,2725.728137
43.347299,127,2726.167441
23.679338,87,2726.435683
18.802259,73,2726.659773
22.898885,81,2726.927366
26.064205,96,2727.262731
15.730014,67,2727.488986
0.093382,1,2727.492085
25.705045,91,2727.784878
14.68768,67,2728.010062
224.04328,536,2730.47928
52.203261,114,2730.870264
16.182486,67,2731.065925
23.816871,93,2731.343336
24.021203,96,2731.654534
49.27297,168,2732.168725
14.16636,57,2732.343378
23.666407,97,2732.642315
25.909901,101,2732.941183
19.922581,78,2733.188966
1.226518,8,2733.218062
473.531044,801,2735.935201
26.461394,97,2736.251413
20.175829,81,2736.513808
633.280525,1089,2740.87038
21.564805,83,2741.104562
8.461572,40,2741.243952
45.157325,145,2741.73131
15.349452,61,2741.91506
22.705673,89,2742.199972
22.083229,80,2742.447851
0.580498,1,2742.452079
19.445334,78,2742.696978
15.032432,71,2742.929734
14.502476,56,2743.101302
191.810552,340,2744.230616
16.246817,65,2745.065994
16.59464,63,2745.254138
20.49056,81,2745.518204
899.936217,1741,2751.492845
332.084506,520,2753.829542
0.365874,1,2753.833861
73.71699,130,2754.254463
21.767266,85,2754.491058
0.465824,1,2754.495369
13.600601,56,2754.65718
17.812901,71,2754.860893
76.906694,262,2755.641769
41.374425,117,2756.014358
30.080183,116,2756.377556
17.896553,71,2756.592319
0.190026,1,2756.596547
0.262742,1,2756.600658
18.700847,75,2756.823725
25.426677,103,2757.138415
72.574738,255,2757.905758
21.885874,81,2758.156199
261.081665,454,2760.367926
35.074165,142,2760.83368
13.364673,61,2761.032112
219.182353,412,2762.473889
23.303332,85,2762.738859
636.320299,1221,2767.586014
11.480518,50,2767.733862
0.361866,1,2767.738179
20.993733,77,2768.006958
785.337517,1305,2772.511097
135.787982,365,2773.745241
51.529507,193,2774.940149
8.714321,47,2775.094716
12.666526,57,2775.255592
7.759635,42,2775.400805
14.757276,66,2775.623563
16.211151,66,2775.825392
26.303356,99,2776.12579
2.25903,16,2776.182137
20.83175,82,2776.428687
142.219888,300,2777.472251
78.970907,152,2777.966185
7.150759,40,2778.100858
22.160573,86,2778.356877
14.945263,60,2778.539816
0.18234,1,2778.543771
24.873192,96,2778.819268
95.655493,281,2779.761956
18.313965,68,2779.968269
0.16928,1,2779.972422
21.10944,81,2780.204717
21.653599,88,2780.470581
10.34229,51,2780.637388
21.890951,85,2780.921754
16.318001,71,2781.145691
22.071508,86,2782.052882
0.123207,1,2782.055525
50.726212,141,2782.527009
10.877925,51,2782.68779
20.020399,76,2782.9031
21.503303,86,2783.134524
211.423632,438,2784.601585
22.310613,92,2784.905137
17.862569,68,2785.11132
60.054156,181,2785.689755
483.692211,815,2788.495037
42.345211,121,2789.521036
21.253743,83,2789.791759
0.089417,1,2789.797272
25.124013,96,2790.112524
18.581447,75,2790.342763
29.177744,101,2790.648553
20.276496,84,2790.923298
13.545622,69,2791.172717
0.594677,1,2791.17696
382.233329,594,2793.171173
9.707222,49,2793.339837
51.169234,217,2793.995492
20.411253,84,2794.26588
0.092665,1,2794.270158
119.864418,290,2795.264955
12.346956,60,2795.466175
23.987183,92,2795.744555
20.71777,77,2795.985837
68.998562,253,2797.41399
0.308338,1,2797.418345
17.41697,68,2797.633276
486.473887,790,2800.274295
23.226549,86,2800.550191
279.185483,479,2802.234705
8.005855,43,2802.390584
19.653596,77,2802.634979
21.310136,84,2802.888594
19.889097,74,2803.132433
9.509638,39,2803.254447
70.703392,209,2804.630738
14.214493,59,2804.829626
359.859197,764,2807.530584
25.272243,100,2807.839509
111.351889,386,2809.010434
44.112367,133,2809.439984
22.045534,86,2809.718238
25.949772,98,2810.002762
27.293456,104,2810.333198
17.040993,78,2810.586292
269.938993,623,2813.332586
10.246518,52,2813.510455
0.166892,1,2813.51477
11.575772,63,2813.738515
5.517504,31,2813.853575
33.32789,113,2814.208238
68.537945,196,2814.851899
18.465759,73,2815.068413
200.876199,301,2816.006738
62.314795,205,2816.699687
17.900915,70,2816.924692
23.278858,92,2817.210107
46.756963,166,2817.739525
19.75276,76,2817.971476
13.216065,54,2818.140107
20.013156,74,2819.006678
0.325603,1,2819.010756
20.183924,76,2819.233164
20.241687,84,2819.498975
50.18799,187,2820.056866
19.571993,80,2820.295097
5.264576,18,2820.349274
6.665602,33,2820.448132
15.352714,71,2820.688467
24.350383,88,2820.966374
19.593081,77,2821.203547
139.309445,424,2822.609286
12.665323,58,2822.76974
14.824636,64,2822.95782
9.022005,48,2823.125331
14.178853,66,2823.341328
0.210369,1,2823.345543
14.025579,57,2823.51429
22.198095,48,2823.679955
17.06951,61,2823.865024
0.387899,1,2823.86933
11.918091,54,2824.043367
165.230893,573,2826.46105
19.48598,82,2826.711965
15.100174,70,2826.949692
258.722486,612,2829.149881
10.828583,44,2829.286996
839.663721,1300,2834.332322
144.581175,371,2835.606336
23.750283,99,2835.928481
15.043559,65,2836.139007
10.480404,48,2836.296382
0.108289,1,2836.300572
0.077541,1,2836.304902
19.482002,79,2836.551325
12.784332,60,2836.756761
18.615062,74,2836.973556
20.790425,82,2837.221534
0.338585,1,2837.225876
87.75112,191,2837.864228
23.069538,102,2838.220093
23.19214,93,2838.513566
15.12516,42,2838.67952
22.417445,96,2838.980757
22.199734,87,2839.266571
41.918442,126,2839.685381
25.928054,100,2839.995239
9.940187,55,2840.178198
807.175278,1461,2846.07199
22.873751,95,2846.373958
12.403487,60,2846.575209
10.509041,53,2846.751991
49.27614,208,2847.365732
18.911808,80,2847.637786
21.580439,88,2847.89972
633.326453,1105,2852.347897
20.617917,86,2852.621014
41.273671,131,2853.060333
21.769974,92,2853.357998
0.252341,1,2853.360929
183.846238,413,2854.881521
83.008445,160,2855.413305
24.467948,94,2855.717933
15.716192,67,2856.559054
196.186597,458,2858.101702
15.24525,60,2858.292418
12.537145,55,2858.460524
23.178581,94,2858.732592
23.741834,99,2859.039444
24.741703,100,2859.320168
13.792415,59,2859.49827
15.483165,66,2859.698026
25.259024,99,2859.988447
0.245674,1,2859.991447
64.742607,245,2860.765008
17.084949,66,2860.972786
22.481896,90,2861.254853
380.02921,608,2863.977633
447.661346,829,2866.7922
18.646533,73,2867.026052
11.761692,47,2867.166992
25.760381,100,2867.485399
13.36866,66,2867.702038
0.457266,1,2867.706289
23.875889,90,2867.984411
47.289043,191,2868.556391
146.85563,485,2870.117116
3.339028,25,2870.198061
5.941477,29,2870.27598
16.926668,81,2871.177225
25.59655,98,2871.480247
20.794197,85,2871.746706
142.411689,411,2873.105872
0.231579,1,2873.110615
15.654792,67,2873.310744
0.381035,1,2873.315075
0.222319,1,2873.319373
25.908129,108,2873.642949
22.476067,92,2873.92941
176.633364,462,2875.525793
16.80212,70,2875.744078
21.395045,84,2875.97241
26.748851,111,2876.304708
