time_elapsed,explained_variance,clipfrac,total_timesteps,approxkl,policy_loss,n_updates,policy_entropy,fps,serial_timesteps,ep_reward_mean,value_loss,ep_len_mean
7742.22779250145,0.7155435383319855,0.062451173,2021376,0.0062635057,-0.0011760023,987,1.3345681,252,2021376,210.27621421,22.296392,495.65
7750.343383312225,0.9285100623965263,0.07768555,2023424,0.006625482,-0.004174306,988,1.3428292,270,2023424,221.12350027,15.860022,509.09
7757.926933050156,0.7453701794147491,0.06621094,2025472,0.006331572,-0.0036749218,989,1.3549874,258,2025472,210.9102114,22.562622,483.21
7765.856924057007,0.9167334288358688,0.07709961,2027520,0.006991604,-0.010038583,990,1.3568834,261,2027520,208.51934846,11.164637,475.98
7773.693996667862,0.9766425732523203,0.122998044,2029568,0.010824875,-0.00032627894,991,1.3549849,241,2029568,208.51934846,2.7053778,475.98
7782.191869974136,0.8547587543725967,0.080761716,2031616,0.006790214,-0.0059528714,992,1.3526435,255,2031616,231.25674364000002,29.065876,496.21
7790.193660736084,0.7984372824430466,0.045800783,2033664,0.0041422215,-0.008833439,993,1.3569328,263,2033664,211.020066,31.830685,440.6
7797.96435546875,0.8506821990013123,0.036572266,2035712,0.00361944,-0.0053109946,994,1.3608776,256,2035712,203.94590205999998,18.40057,425.84
7805.942732810974,-0.2038024663925171,0.19511719,2037760,0.014812633,-0.010254601,995,1.3540071,233,2037760,203.94590205999998,1.8408525,425.84
7814.707881689072,0.9435532800853252,0.11401367,2039808,0.009434982,-0.0033181894,996,1.3572819,231,2039808,203.94590205999998,1.446517,425.84
7823.567067861557,0.9801968317478895,0.10043945,2041856,0.008423528,-0.008020302,997,1.3699033,243,2041856,203.94590205999998,1.6048244,425.84
7831.9960906505585,0.9672254920005798,0.092285156,2043904,0.008293735,-0.00999481,998,1.3684015,254,2043904,203.94590205999998,1.9711874,425.84
7840.038980722427,0.9910904997959733,0.1050293,2045952,0.0089971535,-0.0070475987,999,1.3421261,238,2045952,203.94590205999998,0.96963614,425.84
7848.633419275284,0.9371012300252914,0.12011719,2048000,0.010389998,-0.0061003403,1000,1.3005579,232,2048000,203.94590205999998,0.6470357,425.84
7857.464614391327,-0.3277379274368286,0.10854492,2050048,0.009055419,-0.00062638003,1001,1.2786032,233,2050048,203.94590205999998,0.6007953,425.84
7866.238503217697,-0.3566758632659912,0.11508789,2052096,0.008935534,-0.0028613345,1002,1.2805694,232,2052096,203.94590205999998,0.5675643,425.84
7875.039653539658,0.49605876207351685,0.13774414,2054144,0.010329888,-0.004936203,1003,1.2723583,231,2054144,203.94590205999998,0.47248393,425.84
7883.892916917801,0.6020181477069855,0.0965332,2056192,0.007691952,-0.004983436,1004,1.2472794,230,2056192,203.94590205999998,0.40036792,425.84
7892.76721739769,-0.21532809734344482,0.18398437,2058240,0.014009407,-0.007704776,1005,1.2273127,231,2058240,203.94590205999998,0.3637455,425.84
7901.6272349357605,0.08214890956878662,0.07719727,2060288,0.006712043,-0.0020271023,1006,1.1984779,234,2060288,203.94590205999998,0.328171,425.84
7910.3533663749695,-0.6174274682998657,0.054394532,2062336,0.0048534074,-0.0005422258,1007,1.1819293,235,2062336,203.94590205999998,0.31765428,425.84
7919.050272703171,0.9942969963885844,0.099560544,2064384,0.008970177,-0.005767484,1008,1.1798286,238,2064384,203.94590205999998,0.5022903,425.84
7927.650306224823,0.9855828210711479,0.09448242,2066432,0.015725004,-0.01087719,1009,1.171849,246,2066432,203.94590205999998,0.9315445,425.84
7935.959367275238,0.9954954194836318,0.070214845,2068480,0.006664562,-0.005513468,1010,1.1648611,243,2068480,203.94590205999998,0.33287174,425.84
7944.364855766296,0.9941911194473505,0.09243164,2070528,0.008168328,-0.009646313,1011,1.159787,241,2070528,203.94590205999998,0.3677821,425.84
7952.842200279236,0.9798827096819878,0.15483399,2072576,0.014293402,-0.008848863,1012,1.170688,235,2072576,203.94590205999998,0.071891114,425.84
7961.546261548996,0.9949807054363191,0.10893555,2074624,0.00894948,-0.0067007863,1013,1.1562546,237,2074624,203.94590205999998,0.1889319,425.84
7970.16606092453,0.9942577499896288,0.09628906,2076672,0.008489737,-0.0075403685,1014,1.1153352,237,2076672,203.94590205999998,0.2107141,425.84
7978.7765254974365,0.15421611070632935,0.12397461,2078720,0.008919854,-0.0037185505,1015,1.0944344,235,2078720,203.94590205999998,0.016605383,425.84
7987.474992990494,-0.3928525447845459,0.09716797,2080768,0.008132484,-0.00073501945,1016,1.0819409,236,2080768,203.94590205999998,0.0125378,425.84
7996.122981548309,-0.9604153633117676,0.1508789,2082816,0.012081779,-0.0049574007,1017,1.0628142,232,2082816,203.94590205999998,0.0076144934,425.84
8004.924115896225,0.046641528606414795,0.08530273,2084864,0.00674923,-0.0012275036,1018,1.0435479,237,2084864,203.94590205999998,0.0041255695,425.84
8013.537064313889,0.45332086086273193,0.21967773,2086912,0.017830607,-0.013341615,1019,1.0331054,236,2086912,203.94590205999998,0.0024371247,425.84
8022.186676740646,0.8648629188537598,0.16708985,2088960,0.012854405,-0.012747948,1020,1.0306695,234,2088960,203.94590205999998,0.0011304164,425.84
8030.907368183136,0.8939376920461655,0.09423828,2091008,0.0077949115,-0.0044244984,1021,1.0118431,234,2091008,203.94590205999998,0.00042977082,425.84
8039.658316373825,0.4717984199523926,0.13398437,2093056,0.01031412,-0.010517122,1022,0.9778333,234,2093056,203.94590205999998,0.0005368354,425.84
8048.3860330581665,0.7210844159126282,0.07167969,2095104,0.0060756686,-0.0030762507,1023,0.95446616,232,2095104,203.94590205999998,0.00017461008,425.84
8057.18846821785,0.764124870300293,0.095019534,2097152,0.0074822158,-0.002822807,1024,0.9378217,235,2097152,203.94590205999998,0.0003892825,425.84
8065.904011011124,0.8512093424797058,0.12778321,2099200,0.009651566,-0.007825707,1025,0.9254652,232,2099200,203.94590205999998,0.00026924652,425.84
8074.745957136154,-0.23537814617156982,0.09555664,2101248,0.007822452,0.000114683,1026,0.9108052,236,2101248,203.94590205999998,0.00025267169,425.84
8083.424002408981,0.9957430283538997,0.09047852,2103296,0.008008458,0.0013662276,1027,0.89081746,234,2103296,203.94590205999998,0.07279564,425.84
8092.146116018295,0.9956742729991674,0.1015625,2105344,0.0097595155,5.3233107e-05,1028,0.8766719,248,2105344,203.94590205999998,0.15560219,425.84
8100.3724629879,0.9707651603966951,0.0730957,2107392,0.0072348667,-0.0031154254,1029,0.861131,236,2107392,203.94590205999998,0.010274139,425.84
8109.037267446518,0.9968633607495576,0.09335937,2109440,0.008367351,-0.002563838,1030,0.83874214,239,2109440,203.94590205999998,0.052441955,425.84
8117.597714662552,0.9978920184075832,0.06914063,2111488,0.006293862,-0.0015157644,1031,0.8155344,237,2111488,203.94590205999998,0.026657466,425.84
8126.229667186737,0.990579092875123,0.12861328,2113536,0.009926215,-0.0063155033,1032,0.80998677,233,2113536,203.94590205999998,0.001061125,425.84
8134.997968912125,0.9521023407578468,0.07509766,2115584,0.0058783265,-0.00010934546,1033,0.81065524,234,2115584,203.94590205999998,0.0004831568,425.84
8143.721030712128,0.9981244094669819,0.097314455,2117632,0.008178527,-0.003952586,1034,0.797961,240,2117632,203.94590205999998,0.025394615,425.84
8152.239442825317,0.6869781613349915,0.07299805,2119680,0.0058480008,0.0004801831,1035,0.78595793,235,2119680,203.94590205999998,3.2937733e-05,425.84
8160.939520597458,0.9991915241116658,0.19750977,2121728,0.01524842,-0.017197844,1036,0.7743461,239,2121728,203.94590205999998,0.00011316794,425.84
8169.49970126152,0.9327569231390953,0.14873047,2123776,0.016040172,-0.0025519556,1037,0.7655327,250,2123776,1052.84193357,19.599087,1294.27
8177.671661376953,-2.451113700866699,0.09194336,2125824,0.007646043,-2.0509295e-05,1038,0.76843107,250,2125824,1052.84193357,11.897657,1294.27
8185.8362193107605,-2.509661912918091,0.0984375,2127872,0.008157778,-0.0028119404,1039,0.7881819,255,2127872,1052.84193357,7.0246034,1294.27
8193.856098413467,-2.668309211730957,0.09189453,2129920,0.008056218,0.0027309104,1040,0.8053454,253,2129920,1052.84193357,3.302606,1294.27
8201.93114066124,-1.9934866428375244,0.0875,2131968,0.0074934037,-0.002172624,1041,0.81495744,251,2131968,1052.84193357,2.4014754,1294.27
8210.062983751297,-2.7743611335754395,0.08598633,2134016,0.0072054034,0.00072968705,1042,0.8247336,250,2134016,1052.84193357,1.815655,1294.27
8218.251437425613,-1.8432064056396484,0.07861328,2136064,0.0064135976,0.00045906164,1043,0.8252433,249,2136064,1052.84193357,1.5028051,1294.27
8226.448492765427,-1.1714954376220703,0.095507815,2138112,0.009025242,-0.0011444639,1044,0.81552947,253,2138112,1052.84193357,0.86699027,1294.27
8234.537801742554,0.5679541826248169,0.08486328,2140160,0.007747598,-0.00014952593,1045,0.80909586,250,2140160,1052.84193357,0.5973176,1294.27
8242.7232940197,0.1690998673439026,0.07695313,2142208,0.0063685067,0.0004951885,1046,0.8138626,250,2142208,1052.84193357,0.4269927,1294.27
8250.888051509857,0.5653724670410156,0.08334961,2144256,0.0065009175,-0.00058924,1047,0.82377625,250,2144256,1052.84193357,0.3116207,1294.27
8259.075697422028,-0.5381858348846436,0.09008789,2146304,0.007253361,0.00011471608,1048,0.8319332,247,2146304,1052.84193357,0.30290848,1294.27
8267.340042829514,0.3390690088272095,0.10571289,2148352,0.008681881,-0.0009984063,1049,0.83564985,246,2148352,1052.84193357,0.17091529,1294.27
8275.637733459473,0.47350484132766724,0.0887207,2150400,0.0070769587,-0.0029178925,1050,0.83064336,247,2150400,1052.84193357,0.12263377,1294.27
8283.944781064987,0.6488966941833496,0.09257813,2152448,0.0073056547,-0.0031491562,1051,0.82208365,247,2152448,1052.84193357,0.10753636,1294.27
8292.236628770828,0.7613465636968613,0.09492187,2154496,0.0074600293,-0.003018745,1052,0.8128077,245,2154496,1052.84193357,0.0686581,1294.27
8300.565744638443,0.8221061378717422,0.07553711,2156544,0.0061034714,-0.002028782,1053,0.8078655,244,2156544,1052.84193357,0.042517766,1294.27
8308.92885518074,0.831854060292244,0.075488284,2158592,0.0059187515,-0.00078777166,1054,0.8030235,250,2158592,1052.84193357,0.03570622,1294.27
8317.09733915329,0.8576616048812866,0.08691406,2160640,0.007252368,-5.1034538e-05,1055,0.7952875,245,2160640,1052.84193357,0.021967273,1294.27
8325.436963558197,0.8795337155461311,0.103466794,2162688,0.007994257,-0.0024249132,1056,0.791466,245,2162688,1052.84193357,0.01285802,1294.27
8333.765414953232,0.9185106754302979,0.11035156,2164736,0.008972588,-0.0037159037,1057,0.7834085,245,2164736,1052.84193357,0.0064798533,1294.27
8342.121063709259,0.9238281846046448,0.08500977,2166784,0.0074124923,-0.0021583135,1058,0.7784947,245,2166784,1052.84193357,0.0055378084,1294.27
8350.474424123764,0.9459176436066628,0.11079101,2168832,0.0090630185,-0.003938895,1059,0.7725839,242,2168832,1052.84193357,0.0035714298,1294.27
8358.918661355972,0.9627461060881615,0.15170899,2170880,0.012257709,-0.009724146,1060,0.77472705,246,2170880,1052.84193357,0.0028036174,1294.27
8367.22790145874,0.953253448009491,0.105126955,2172928,0.03548383,-0.0036841147,1061,0.7943435,245,2172928,1052.84193357,0.0040743905,1294.27
8375.57552266121,0.9634863063693047,0.103320315,2174976,0.008284783,-0.0048161317,1062,0.80508566,244,2174976,1052.84193357,0.002896872,1294.27
8383.947959184647,0.9545727781951427,0.12626953,2177024,0.011137745,-0.0049388832,1063,0.7968664,245,2177024,1052.84193357,0.0026492686,1294.27
8392.288618326187,0.95784617587924,0.13173828,2179072,0.011113703,-0.0058823307,1064,0.79172957,244,2179072,1052.84193357,0.00372732,1294.27
8400.664580583572,0.9604694843292236,0.11601563,2181120,0.010487964,-0.005443005,1065,0.78280413,240,2181120,1052.84193357,0.0036712512,1294.27
8409.181465625763,0.9600244723260403,0.095458984,2183168,0.008786143,-0.0036492068,1066,0.7687967,242,2183168,1052.84193357,0.0033542025,1294.27
8417.62774848938,0.9579621218144894,0.16147462,2185216,0.016037127,-0.0069757937,1067,0.7522479,240,2185216,1052.84193357,0.0037008352,1294.27
8426.133716583252,0.9494886435568333,0.13823242,2187264,0.8225502,-0.0024587712,1068,0.7461689,242,2187264,1052.84193357,0.00645186,1294.27
8434.57412481308,0.4939432144165039,0.12592773,2189312,0.4578989,-0.00821418,1069,0.7548369,244,2189312,1215.10764711,27.225372,1932.49
8442.934659481049,-0.2854340076446533,0.1071289,2191360,1.3899344,-0.019396583,1070,0.7593775,250,2191360,1200.4468728,20.53603,1897.32
8451.125731229782,0.5497914254665375,0.091552734,2193408,0.02103319,-0.0053042313,1071,0.7585009,251,2193408,1201.23677191,19.928696,1904.02
8459.284628629684,0.5515069365501404,0.117041014,2195456,0.15679614,-0.011442772,1072,0.76749164,254,2195456,1200.8461679599998,20.301882,1906.47
8467.32464146614,0.6268652975559235,0.0909668,2197504,0.01303857,-0.001873274,1073,0.7755129,257,2197504,1193.5565374999999,24.079092,1893.79
8475.285856246948,0.5446760058403015,0.10039063,2199552,0.013601611,-0.006556943,1074,0.79068613,255,2199552,1183.1951781199998,19.225967,1876.44
8483.294652700424,0.7290729582309723,0.08881836,2201600,0.009112852,-0.0049331607,1075,0.7966076,258,2201600,1179.91741547,30.987011,1870.34
8491.226296186447,0.720710426568985,0.06772461,2203648,0.007593253,-0.004252869,1076,0.80175847,260,2203648,1183.9507966299998,13.015867,1880.76
8499.097624540329,0.7470894157886505,0.087890625,2205696,0.009888666,0.00046113002,1077,0.80924445,254,2205696,1182.1696852,11.473346,1881.85
8507.146803855896,0.3142884373664856,0.12993164,2207744,0.015631096,-0.0039635184,1078,0.8161877,248,2207744,1184.1892050399997,3.7980132,1888.5
8515.390797376633,0.7661705315113068,0.10268555,2209792,0.011578005,-0.0002944001,1079,0.817447,256,2209792,1184.9118150099998,20.142376,1899.69
8523.37860918045,0.7152348458766937,0.09306641,2211840,0.01099849,-0.0014620405,1080,0.8157002,259,2211840,1182.5089413599997,15.356888,1894.78
8531.277004003525,0.6825587451457977,0.093164064,2213888,0.0131148305,-0.0050580893,1081,0.8272354,260,2213888,1174.29096916,19.746168,1885.14
8539.133068799973,0.7743826806545258,0.10844727,2215936,0.036114343,-0.0055181645,1082,0.8420601,253,2215936,1150.0460820499998,27.312973,1858.48
8547.222563743591,0.7566714733839035,0.12026367,2217984,0.04129339,-0.0072437846,1083,0.8522463,252,2217984,1154.01022386,9.3554325,1870.41
8555.33809518814,0.5745095908641815,0.115722656,2220032,0.02876361,-0.0114930775,1084,0.8627718,255,2220032,1156.9211642599998,13.78287,1880.58
8563.3420419693,0.9082157835364342,0.14584962,2222080,0.021188768,-0.00874497,1085,0.8677306,258,2222080,1163.0684241699998,14.120531,1892.01
8571.258547067642,0.5487672090530396,0.08881836,2224128,0.022831354,-1.035803e-05,1086,0.86380994,255,2224128,1168.77677797,17.256325,1910.52
8579.26416683197,0.6177232563495636,0.079638675,2226176,0.009067139,-0.0053672506,1087,0.8709531,258,2226176,313.94505726999995,19.197104,1034.53
8587.18614578247,0.8385298401117325,0.103271484,2228224,0.012506904,-0.009431848,1088,0.88591635,261,2228224,139.77321987,8.41877,389.55
8595.009362459183,0.619510143995285,0.10678711,2230272,0.014559743,-0.009898015,1089,0.89368904,255,2230272,143.32385750999998,17.03521,397.55
8603.01090168953,0.7587391436100006,0.08989258,2232320,0.010257008,-0.008017009,1090,0.9067755,259,2232320,139.94960386,13.434372,385.12
8610.908102035522,0.6621457636356354,0.09047852,2234368,0.01192815,-0.0066032433,1091,0.922056,260,2234368,142.15000156,14.509981,392.15
8618.779004335403,0.7409246563911438,0.11425781,2236416,0.017255422,-0.009286784,1092,0.9351462,255,2236416,140.46522701,9.192682,388.94
8626.792364358902,0.6434454321861267,0.09829102,2238464,0.01101098,-0.0055989474,1093,0.9357338,260,2238464,141.46253678,16.521177,391.12
8634.652754306793,0.7313044667243958,0.11630859,2240512,0.013003921,-0.0049881837,1094,0.94343346,258,2240512,144.22189884000002,12.631208,401.87
8642.583418607712,0.6834223568439484,0.102832034,2242560,0.010537269,-0.0028541149,1095,0.94759864,258,2242560,141.14671417999998,15.374693,395.13
8650.507913589478,0.5979644060134888,0.120507814,2244608,0.03363932,-0.0006449461,1096,0.9583626,254,2244608,139.13165345,14.527614,389.19
8658.570786952972,0.8046014755964279,0.09423828,2246656,0.008845935,-0.004176848,1097,0.97491425,260,2246656,131.35364918999997,11.921471,368.23
8666.422090768814,0.8206637352705002,0.12558594,2248704,0.012232128,-0.0033447817,1098,0.97515506,257,2248704,128.79846035,8.783865,361.18
8674.367407798767,0.8763953223824501,0.099609375,2250752,0.011923266,-0.006660583,1099,0.9665491,261,2250752,131.92176359999996,7.0326576,369.23
8682.204095125198,0.7262983322143555,0.10161133,2252800,0.01460879,-0.007671947,1100,0.9698515,259,2252800,105.93095811999997,28.95759,300.36
8690.132843017578,0.7538774907588959,0.10258789,2254848,0.011280025,-0.0026322224,1101,0.9733103,257,2254848,105.71224317999997,11.605357,299.3
8698.099732875824,0.6911229193210602,0.111328125,2256896,0.013181838,-0.0019313416,1102,0.9747065,258,2256896,99.47228346,20.217012,279.86
8706.021905183792,0.7491366565227509,0.09516601,2258944,0.01104976,-0.0061069406,1103,0.9680759,260,2258944,94.11246418,17.490337,264.25
8713.879748821259,0.77133509516716,0.10322265,2260992,0.009997121,-0.005277184,1104,0.97418755,260,2260992,84.96396093999999,15.330666,238.36
8721.73411989212,0.7607071846723557,0.091601565,2263040,0.011185525,-0.0028817628,1105,0.97778976,260,2263040,79.33855156,14.344541,220.29
8729.606777668,0.7368270754814148,0.10883789,2265088,0.010936147,-0.002730591,1106,0.9738275,260,2265088,83.59461617,11.646898,230.73
8737.478159189224,0.8057807832956314,0.08388672,2267136,0.009103207,2.9129233e-05,1107,0.9693062,256,2267136,80.19320044999999,11.346736,219.54
8745.457585573196,0.646987795829773,0.11435547,2269184,0.015559988,-0.0069628633,1108,0.9612769,260,2269184,82.94047778,16.867977,224.97
8753.309714317322,0.6160759925842285,0.10629883,2271232,0.01238857,-0.0056375405,1109,0.9649111,262,2271232,85.5510057,16.61213,232.04
8761.118200063705,0.7131283581256866,0.13754883,2273280,0.018414646,-0.0035592664,1110,0.9780407,253,2273280,86.30461039,11.955275,228.86
8769.21045422554,0.7368759214878082,0.12026367,2275328,0.024545839,-0.004402169,1111,0.9905726,255,2275328,88.08166098,14.198698,234.26
8777.213275671005,0.7982657253742218,0.10771485,2277376,0.010279897,-0.0076761367,1112,0.9970415,262,2277376,93.66623750999999,6.574168,248.96
8785.014506578445,0.7124934792518616,0.07700195,2279424,0.0072967247,-0.0069743963,1113,0.9972495,262,2279424,90.95436396999999,15.520933,241.35
8792.813544273376,0.7253751754760742,0.084228516,2281472,0.0078703435,-0.005799955,1114,0.9975937,260,2281472,94.94025108999999,14.824107,251.44
8800.679752349854,0.7405719459056854,0.09765625,2283520,0.010977889,-0.0015649677,1115,1.0032891,260,2283520,97.50103607000001,11.333529,257.71
8808.55457687378,0.859213724732399,0.112011716,2285568,0.014583263,-0.0013308043,1116,1.011174,260,2285568,100.92489515999998,6.189334,267.1
8816.423783302307,0.7386482656002045,0.09375,2287616,0.010758756,-0.001670324,1117,1.0154405,260,2287616,102.39102079,12.24673,271.03
8824.284080982208,0.7739676088094711,0.11079101,2289664,0.011280568,-0.0040334524,1118,1.0220671,259,2289664,103.76062451999998,16.549524,271.81
8832.173291921616,0.5398108661174774,0.13330078,2291712,0.01746317,-0.0031719499,1119,1.0390553,257,2291712,98.91524314,17.075047,260.51
8840.13484787941,0.6938761472702026,0.08945312,2293760,0.01027444,-0.0029155244,1120,1.0448687,261,2293760,100.87439269000004,14.9205675,264.77
8847.954112291336,0.7716691941022873,0.07583008,2295808,0.007092255,-0.006453956,1121,1.0375026,260,2295808,94.32595645999999,16.65338,247.23
8855.803644180298,0.7988371104001999,0.08496094,2297856,0.009081376,-0.002190778,1122,1.0370362,260,2297856,90.39977474999998,9.564865,240.13
8863.669835805893,0.8056864738464355,0.08696289,2299904,0.009983119,-0.005248167,1123,1.0389769,266,2299904,87.7963041,13.685591,230.52
8871.366959095001,0.8169221431016922,0.091992185,2301952,0.00918648,-0.002311384,1124,1.0390347,265,2301952,87.76865982000001,11.909662,230.46
8879.075910329819,0.7715757042169571,0.10405274,2304000,0.0119231455,-0.00093710644,1125,1.0409147,262,2304000,83.10229693,13.642088,221.37
8886.89708518982,0.783674031496048,0.08476563,2306048,0.008155209,-0.0032436787,1126,1.0410441,267,2306048,76.7183162,14.792142,200.76
8894.563472270966,0.7665328681468964,0.13271484,2308096,0.016408257,-0.0062709064,1127,1.0368139,264,2308096,76.53575169000001,12.26177,200.76
8902.311568498611,0.7734412848949432,0.13359375,2310144,0.014546625,-0.0058939117,1128,1.0259068,265,2310144,74.25634566,18.48925,192.7
8910.011926174164,0.5744664371013641,0.13242188,2312192,0.0151918875,-0.0038665724,1129,1.02682,259,2312192,72.44020830000001,23.345083,187.36
8917.90414595604,0.8004588484764099,0.111572266,2314240,0.010660313,-0.0046611945,1130,1.0261111,263,2314240,71.23644862000002,14.864514,184.93
8925.670463323593,0.8477959334850311,0.06567383,2316288,0.006274998,-0.0028178396,1131,1.0299976,266,2316288,72.85710787,8.783732,187.22
8933.357968091965,0.8194503933191299,0.105322264,2318336,0.010973527,-0.0041006724,1132,1.0399823,264,2318336,72.52219016,13.374777,186.63
8941.102070093155,0.7443229556083679,0.115722656,2320384,0.012715814,-0.0086898105,1133,1.041564,265,2320384,70.90390427999999,13.711108,182.95
8948.828510046005,0.7882039099931717,0.115917966,2322432,0.01210144,-0.0036582495,1134,1.0357988,256,2322432,74.82194344999999,10.163948,191.68
8956.805595636368,0.7852571159601212,0.06601562,2324480,0.0065148436,-0.0044323667,1135,1.037603,263,2324480,70.57002953,15.152145,183.58
8964.588369846344,0.7571643739938736,0.11010742,2326528,0.011376404,-0.0018689621,1136,1.0406222,261,2326528,73.88877126000001,11.235116,191.47
8972.423690795898,0.6847234070301056,0.10991211,2328576,0.009935954,-0.0039795972,1137,1.0490998,262,2328576,71.84418509,16.928696,185.94
8980.221207618713,0.7440589666366577,0.09072266,2330624,0.009016061,-0.005152603,1138,1.0600986,261,2330624,72.64868019,12.992935,188.72
8988.05799984932,0.7898589372634888,0.12778321,2332672,0.012722714,-0.0019704006,1139,1.0493777,265,2332672,77.08535392,12.491129,196.61
8995.762427568436,0.7762093096971512,0.08691406,2334720,0.007555186,-0.0062897755,1140,1.0367533,269,2334720,72.14338482,18.148317,182.37
9003.367621660233,0.7200171947479248,0.12202148,2336768,0.011305952,-0.0044494616,1141,1.0438772,268,2336768,74.76195631,15.607722,185.79
9010.997857093811,0.7982554882764816,0.08979492,2338816,0.008173686,-0.0038445848,1142,1.0565944,266,2338816,74.16450961999999,10.4904,182.58
9018.682458162308,0.7525904178619385,0.09189453,2340864,0.009341718,-0.0026051695,1143,1.0618768,262,2340864,70.40080042999999,20.435854,169.8
9026.485643863678,0.8617943078279495,0.08598633,2342912,0.007594117,-0.006012452,1144,1.0583607,266,2342912,70.44948766,9.380506,169.2
9034.16453075409,0.7475093603134155,0.09643555,2344960,0.010280406,-0.005296621,1145,1.0599658,265,2344960,74.49790353,8.966518,178.64
9041.877480983734,0.8016857206821442,0.119140625,2347008,0.011130903,-0.0011809098,1146,1.0625007,266,2347008,71.95410456,16.291769,173.96
9049.555759191513,0.8231126219034195,0.09331055,2349056,0.00815951,-0.0043923697,1147,1.0725659,265,2349056,74.25300383000001,10.664106,179.34
9057.2708568573,0.8120240271091461,0.10649414,2351104,0.009945031,-0.005883146,1148,1.0762242,266,2351104,71.57771519,11.995685,176.02
9064.952285289764,0.7836281508207321,0.12875977,2353152,0.01246562,-0.006247066,1149,1.0637008,265,2353152,75.24492722999999,9.682047,185.54
9072.657979488373,0.8343720734119415,0.07485352,2355200,0.0066834306,-0.007013672,1150,1.0521451,264,2355200,74.20277382,13.686458,184.62
9080.465843439102,0.8128290325403214,0.08383789,2357248,0.0070659444,-0.0050494624,1151,1.0495102,265,2357248,73.20372828,9.832247,182.05
9088.172363996506,0.8119456171989441,0.10595703,2359296,0.009548304,-0.004577046,1152,1.0614504,265,2359296,75.00258099,13.4651165,188.11
9095.889605045319,0.8438620865345001,0.10161133,2361344,0.009216591,-0.005697405,1153,1.0703841,267,2361344,74.26010502,11.295286,187.56
9103.545570611954,0.7580442875623703,0.12998047,2363392,0.016163517,0.00043072022,1154,1.0736501,270,2363392,79.10406969,11.98106,196.46
9111.107840061188,0.7736550122499466,0.07006836,2365440,0.006027582,-0.003377969,1155,1.0690439,267,2365440,78.37724007999999,12.101771,193.8
9118.774018526077,0.7384477853775024,0.111767575,2367488,0.012218459,-0.004015313,1156,1.0637457,270,2367488,81.86691834,12.606726,202.37
9126.338808059692,0.8289862126111984,0.12314453,2369536,0.011876954,-0.005251827,1157,1.0641512,267,2369536,82.67325111000002,8.916838,201.79
9134.005793333054,0.7465527355670929,0.08427735,2371584,0.007637332,-0.001636124,1158,1.071409,269,2371584,84.65810716000001,11.8217745,206.87
9141.596801042557,0.8331072479486465,0.12182617,2373632,0.012286755,-0.0039450317,1159,1.0792873,269,2373632,81.6321622,12.094488,198.0
9149.193390607834,0.7652621120214462,0.12783203,2375680,0.015157998,-0.0011656468,1160,1.0864532,269,2375680,81.89580935999999,16.072145,197.52
9156.800456047058,0.8583723157644272,0.14921875,2377728,0.018978113,-0.001870947,1161,1.0920069,270,2377728,80.70824209999999,10.880648,196.62
9164.372941732407,0.808739185333252,0.084472656,2379776,0.0070413733,-0.003656555,1162,1.0932748,267,2379776,81.72171412,13.055742,197.13
9172.024612903595,0.8137255609035492,0.11772461,2381824,0.0104164025,-0.008436217,1163,1.0882618,269,2381824,86.68056101,13.256378,204.61
9179.625282049179,0.7575048953294754,0.10048828,2383872,0.010486169,-0.0033082664,1164,1.0885324,258,2383872,88.50245147000001,11.650414,208.82
9187.542315483093,0.7692803889513016,0.087207034,2385920,0.008378543,-0.0020117667,1165,1.0884125,271,2385920,90.56234548,8.971258,213.0
9195.078745126724,0.766319990158081,0.10898437,2387968,0.011236626,-0.002760892,1166,1.0952454,268,2387968,89.15896031999999,14.463997,208.9
9202.707737207413,0.780587375164032,0.1199707,2390016,0.012354309,-0.0024396651,1167,1.1004347,270,2390016,93.32555452000001,8.73234,218.07
9210.271306037903,0.8327683955430984,0.087841794,2392064,0.0077964403,-0.0015315223,1168,1.1059048,269,2392064,92.85430883,9.000693,217.02
9217.867299318314,0.8727752566337585,0.116601564,2394112,0.011966264,-0.0032699867,1169,1.1016784,271,2394112,88.38326954999998,10.130675,204.94
9225.4178109169,0.8245831578969955,0.0815918,2396160,0.0067778016,-0.0037353423,1170,1.1072319,266,2396160,92.33410010999998,14.348343,212.36
9233.108093738556,0.9068923592567444,0.08710937,2398208,0.007369323,-0.005656894,1171,1.1024133,271,2398208,93.74760348,7.3971314,214.76
9240.664110422134,0.7931812405586243,0.070410155,2400256,0.0065285945,-0.0021953632,1172,1.0977479,264,2400256,92.94377783,13.106367,213.22
9248.401317358017,0.8125562220811844,0.09375,2402304,0.011963205,-0.0008223622,1173,1.1053718,265,2402304,95.10248529,7.6895304,218.04
9256.124868392944,0.8467505127191544,0.09003906,2404352,0.009039689,-0.0035706486,1174,1.1089895,270,2404352,89.30309231,10.797632,210.04
9263.687072753906,0.8772661611437798,0.10390625,2406400,0.009631589,-0.005083968,1175,1.105061,265,2406400,82.79780734,7.2192383,195.84
9271.41326379776,0.8550521582365036,0.08671875,2408448,0.007895434,-0.0022997009,1176,1.1062778,269,2408448,83.62122749,9.527063,196.77
9279.019075632095,0.8167002946138382,0.1619629,2410496,0.018955905,-0.0035097352,1177,1.1080506,274,2410496,83.00996239999999,11.627476,193.72
