#{"t_start": 1584307807.3024743, "env_id": null}
r,l,t
535.534887,1190,2778.369411
265.756967,707,2781.40649
272.708314,627,2783.584863
339.837455,873,2786.665013
444.691627,978,2790.650253
260.352026,650,2792.955681
220.334646,423,2794.434449
255.437488,604,2797.172945
0.410221,1,2797.177175
186.749882,444,2798.71451
370.837707,825,2801.541028
217.276965,473,2803.217646
307.592724,571,2805.771744
356.686087,745,2808.373159
349.255489,723,2810.842106
411.112086,769,2814.093662
384.352251,800,2816.944576
298.272016,647,2819.846999
0.495082,1,2819.851969
298.379735,643,2822.04523
0.439177,1,2822.050566
192.834816,441,2823.615874
256.260111,567,2825.627042
403.816412,901,2829.310554
243.051111,471,2830.971378
203.028357,453,2832.552365
342.195008,727,2835.711391
323.702531,678,2838.067003
224.043065,452,2839.604937
473.427326,873,2843.174884
319.323221,761,2845.846426
430.561405,886,2848.916541
310.057074,719,2852.068486
52.438157,144,2852.581629
62.376103,146,2853.101009
948.083065,1601,2859.073263
154.994438,320,2860.183071
600.259489,939,2863.357309
0.127374,1,2863.36327
40.494542,84,2863.666042
0.168429,1,2863.668531
405.652601,989,2867.737647
376.281309,708,2870.164755
367.184694,774,2873.542566
0.261305,1,2873.547044
278.472817,675,2875.924998
351.816963,702,2878.386747
438.414308,1041,2882.612875
208.14764,422,2884.129179
266.782647,510,2885.896623
332.342594,767,2889.245803
202.103421,456,2890.891676
266.701594,574,2892.857728
0.30033,1,2892.862356
252.364984,455,2894.438901
247.416015,498,2896.244287
163.043415,382,2898.210749
177.639966,398,2899.531775
242.518626,495,2901.279541
287.263624,509,2903.021315
231.557485,461,2905.330643
244.211814,505,2907.078993
231.12338,487,2908.760154
292.855397,570,2910.742923
298.867654,662,2913.711825
166.569723,363,2914.983957
212.912649,434,2916.542986
165.513643,371,2917.863796
339.138034,586,2920.544705
438.455935,854,2923.589869
280.805343,652,2925.923965
381.984942,689,2928.9351
409.641482,769,2931.687254
420.271031,790,2934.456607
208.336287,466,2936.798447
245.570198,473,2938.538043
162.785102,263,2939.508085
339.41914,624,2941.648265
213.087513,464,2943.324876
200.415555,405,2945.441575
241.935584,384,2946.795442
178.050347,353,2947.998783
287.473919,620,2950.137868
195.411357,406,2952.21113
262.962837,643,2954.39115
267.240283,564,2956.441686
346.692762,658,2958.80199
225.052875,426,2960.941642
225.118611,368,2962.228379
272.301229,617,2964.43686
383.38948,862,2968.106015
200.868943,356,2969.35536
267.996982,508,2971.148205
362.007362,600,2973.2418
214.477879,430,2974.802004
266.467228,570,2977.378979
0.239658,1,2977.383441
433.849781,903,2980.546202
372.935356,762,2983.807445
108.406373,190,2984.448991
402.251387,842,2987.447323
287.700117,692,2989.840133
335.244243,797,2993.281622
52.270875,141,2993.772353
303.207393,709,2996.170969
214.301042,432,2997.691575
366.795876,803,3001.150156
535.613366,1040,3004.807969
55.840768,139,3005.316183
88.103978,175,3005.962556
298.8105,593,3008.649832
1959.277036,3184,3020.59779
452.758644,812,3024.122442
220.376028,423,3025.6163
269.969044,544,3027.486624
330.387653,758,3030.673114
0.299187,1,3030.677504
337.161719,625,3032.784957
421.302368,756,3035.49722
0.142082,1,3035.502506
0.307617,1,3035.507901
264.827258,540,3038.008687
333.188405,772,3040.652594
2598.094538,4519,3058.492563
157.366784,292,3059.538168
360.349283,677,3062.613953
0.082605,1,3062.617476
161.157322,334,3063.827989
1716.521319,2855,3075.282304
582.660741,1033,3079.817812
204.035321,423,3081.325354
0.632195,1,3081.330613
8659.892393,13438,3132.108672
19287.313716,28975,3241.828317
1109.198255,1821,3248.257334
32056.491924,45381,3419.428813
0.263071,1,3419.436479
383.838233,1389,3423.905286
5629.71579,8415,3456.24685
547.366777,1016,3460.56351
3231.157403,10985,3500.209749
12.015514,38,3500.361297
7342.531154,11043,3543.862194
187.56911,646,3545.896282
48.586497,138,3546.383147
2458.730205,3776,3560.775399
0.449,1,3560.780841
1981.739732,3247,3572.935421
1079.334144,1866,3580.093924
1122.483458,1918,3587.588953
16.279507,44,3587.757719
8240.147168,11826,3632.717843
1871.731952,3143,3644.838123
41049.514263,58021,3871.202524
5217.585287,7372,3898.869474
599.558129,2073,3906.199818
219.12816,807,3908.933405
1213.710356,4166,3923.800137
1764.463979,4976,3943.514262
169.160762,471,3945.789559
641.089427,1331,3950.515564
337.824171,796,3954.041816
686.79436,1696,3960.66977
107.302735,242,3961.524645
66.855012,144,3962.066293
0.235499,1,3962.070784
861.544645,1808,3969.197609
0.260201,1,3969.202163
317.893051,641,3971.451421
0.270964,1,3971.455832
386.450361,861,3974.526666
345.996858,1184,3979.143997
223.835516,447,3980.700157
303.622246,549,3982.619887
406.546813,993,3986.757715
366.651609,1228,3990.887583
9312.882045,31705,4106.652421
294.195557,643,4108.914497
388.510909,912,4112.860509
391.532779,912,4116.125701
472.289075,993,4120.22384
240.927029,459,4121.796425
47.514317,89,4122.086911
383.451141,749,4124.565119
15434.15134,23911,4219.462444
2843.923567,5386,4240.062002
1303.631075,3019,4251.060931
1306.317348,3096,4262.947835
104.186327,197,4263.670343
758.997751,1477,4268.660703
22419.359784,32953,4394.815837
1800.467634,3064,4406.297238
0.245236,1,4406.301727
601.049193,1407,4411.687858
609.748386,1138,4415.575364
742.837497,1270,4420.659574
54.97508,136,4421.129805
0.110772,1,4421.135053
1001.332809,2737,4430.871503
546.718365,1018,4434.963955
655.917453,1396,4439.811509
1165.677691,2412,4449.389889
758.312535,1394,4454.288147
