ep_reward_mean,serial_timesteps,explained_variance,approxkl,policy_entropy,ep_len_mean,time_elapsed,n_updates,policy_loss,total_timesteps,clipfrac,fps,value_loss
1647.50876655,782336,0.9865399431437254,0.004884623,1.9396544,2465.15,1977.5809397697449,382,-0.0019099291,782336,0.06088867,410,0.21096501
1647.50876655,784384,0.9857260724529624,0.0039906264,1.926995,2465.15,1982.5750052928925,383,-0.0033979374,784384,0.042041015,421,0.21685429
1710.9689047700003,786432,0.8866617232561111,0.0062285857,1.9052385,2552.24,1987.438637495041,384,-0.004940616,786432,0.0680664,418,17.894693
1710.9689047700003,788480,0.9764175955206156,0.0061338716,1.8935372,2552.24,1992.3321137428284,385,-0.00466495,788480,0.07768555,419,0.4375864
1710.9689047700003,790528,0.9869754407554865,0.005039337,1.881596,2552.24,1997.2159357070923,386,-0.004984184,790528,0.05654297,388,0.25102454
1710.9689047700003,792576,0.9828954003751278,0.0054170843,1.8733265,2552.24,2002.4936699867249,387,-0.004701709,792576,0.061621092,377,0.2251225
1710.9689047700003,794624,0.9867261610925198,0.005530889,1.8603141,2552.24,2007.9191987514496,388,-0.0049232435,794624,0.06279297,396,0.2859165
1710.9689047700003,796672,0.9761754143983126,0.008416051,1.8490814,2552.24,2013.0882217884064,389,-0.003334279,796672,0.09897461,345,0.35126844
1710.9689047700003,798720,0.9180294722318649,0.008456783,1.8731372,2552.24,2019.0133082866669,390,-0.0035013992,798720,0.10092773,388,0.6762146
1808.5997191500003,800768,0.8660731315612793,0.0042104535,1.898773,2681.54,2024.2916331291199,391,-0.0011589113,800768,0.04921875,404,12.581259
1815.7469647400003,802816,0.9612958654761314,0.003960212,1.8950917,2691.05,2029.3602859973907,392,-0.002896778,802816,0.045458984,422,3.9317489
1815.24378343,804864,0.8699924200773239,0.0033474504,1.8974733,2691.06,2034.2123126983643,393,-0.0014874565,804864,0.036816407,431,17.24181
1815.24378343,806912,0.9699314888566732,0.0069360198,1.9033782,2691.06,2038.9547708034515,394,-0.0034946497,806912,0.084423825,408,0.59433347
1835.4374182099998,808960,0.9450986050069332,0.004048166,1.893707,2717.6,2043.9726526737213,395,-0.0018632382,808960,0.044189453,388,7.8040495
1835.4374182099998,811008,0.9904193198308349,0.0061370945,1.8718259,2717.6,2049.2481315135956,396,-0.006149965,811008,0.07475586,431,0.17400637
1835.4374182099998,813056,0.8898521140217781,0.0071386397,1.8799646,2717.6,2053.9940593242645,397,-0.0009235547,813056,0.08735351,391,1.1278301
1835.4374182099998,815104,0.8680677562952042,0.0057197376,1.8932108,2717.6,2059.22802400589,398,0.0018067049,815104,0.070458986,377,1.1495183
1835.4374182099998,817152,0.8643577843904495,0.0055273944,1.8860438,2717.6,2064.654898405075,399,-0.00013493963,817152,0.06645508,388,1.0498734
1835.4374182099998,819200,0.924029178917408,0.0053994237,1.8746803,2717.6,2069.9246048927307,400,-0.0025893971,819200,0.06826172,382,0.77769107
1835.4374182099998,821248,0.9795051701366901,0.008081259,1.8606899,2717.6,2075.287066221237,401,-0.0026783436,821248,0.0993164,403,0.4965342
1835.4374182099998,823296,0.9841776061803102,0.0067469133,1.8537996,2717.6,2080.359890460968,402,-0.002878074,823296,0.08554687,389,0.28631574
1835.4374182099998,825344,0.9884975431486964,0.0069692857,1.8504412,2717.6,2085.617990732193,403,-0.0040296945,825344,0.089257814,359,0.19703971
1835.4374182099998,827392,0.9942649458535016,0.008352892,1.8442606,2717.6,2091.3201558589935,404,-0.005132634,827392,0.1003418,393,0.12294495
1835.4374182099998,829440,0.9800973981618881,0.008505119,1.8394562,2717.6,2096.520613670349,405,-0.010003079,829440,0.099658206,392,0.26868182
1835.4374182099998,831488,0.8868160173296928,0.0071318382,1.8453445,2717.6,2101.7366404533386,406,-0.0068887,831488,0.078222655,409,1.0995187
1835.4374182099998,833536,0.9451894350349903,0.0060899286,1.8583171,2717.6,2106.7376890182495,407,-0.009416027,833536,0.068164065,406,0.6901134
1835.4374182099998,835584,0.9428744725883007,0.005260552,1.8552754,2717.6,2111.779634475708,408,-0.0038139604,835584,0.062207032,399,0.54832387
1835.4374182099998,837632,0.9508099034428596,0.0045302,1.8418211,2717.6,2116.9008593559265,409,-0.006963329,837632,0.050439455,382,0.46830535
1835.4374182099998,839680,0.9756886474788189,0.0051705292,1.825453,2717.6,2122.253386259079,410,-0.004978616,839680,0.063769534,358,0.3494764
2058.06747285,841728,0.8823283836245537,0.0047511784,1.8118656,3040.51,2127.971573114395,411,-0.001776167,841728,0.054394532,432,9.166915
2058.06747285,843776,0.9215373694896698,0.006547884,1.8110523,3040.51,2132.7103893756866,412,-0.0013238082,843776,0.072265625,411,1.8544195
2074.08558173,845824,0.9118378907442093,0.0049055167,1.8125368,3061.63,2137.685167312622,413,-0.00031049846,845824,0.057617188,372,10.528387
2074.08558173,847872,0.9862392647191882,0.0053453036,1.8093065,3061.63,2143.1870925426483,414,-0.0072699254,847872,0.062109374,385,0.31967676
2074.08558173,849920,0.9750344399362803,0.006909379,1.7987124,3061.63,2148.4990315437317,415,-0.0022612745,849920,0.08388672,375,0.41665107
2074.08558173,851968,0.9807703290134668,0.0059688548,1.787056,3061.63,2153.961301803589,416,-0.0058489414,851968,0.07460938,405,0.2387766
2074.08558173,854016,0.9878699500113726,0.006018766,1.787453,3061.63,2159.011462688446,417,-0.0050488785,854016,0.07241211,377,0.242155
2074.08558173,856064,0.9855812303721905,0.0065536024,1.7913176,3061.63,2164.439406633377,418,-0.0064491904,856064,0.0809082,389,0.24086595
2074.08558173,858112,0.9756454098969698,0.0044009606,1.7920669,3061.63,2169.693397283554,419,-0.0044265897,858112,0.049804688,367,0.32897738
2074.08558173,860160,0.9837935194373131,0.004866301,1.7858756,3061.63,2175.2739248275757,420,-0.004762803,860160,0.054394532,399,0.1886988
2074.08558173,862208,0.9735928438603878,0.006835251,1.7905905,3061.63,2180.4003262519836,421,-0.0066554523,862208,0.08613281,395,0.29744264
2074.08558173,864256,0.9887390369549394,0.0058620907,1.8001842,3061.63,2185.580031633377,422,-0.004401264,864256,0.07329102,366,0.16933486
2074.08558173,866304,0.9889367716386914,0.008894054,1.7887428,3061.63,2191.164585828781,423,-0.005415001,866304,0.10048828,392,0.09930751
2074.08558173,868352,0.9840832408517599,0.0054863477,1.7760847,3061.63,2196.3861742019653,424,-0.004371827,868352,0.06923828,407,0.25543514
2257.20598789,870400,0.8631696403026581,0.006197821,1.776082,3300.25,2201.410476922989,425,-0.003563786,870400,0.07163086,404,18.918247
2267.6437452,872448,0.9239368736743927,0.003856274,1.781141,3314.47,2206.472839832306,426,-0.0048704436,872448,0.042822264,439,8.65627
2267.6437452,874496,0.9547110348939896,0.0072270185,1.7876575,3314.47,2211.136900663376,427,-0.004128984,874496,0.08896484,393,0.5660494
2267.6437452,876544,0.689171314239502,0.008218506,1.7802111,3314.47,2216.3453125953674,428,0.0010216677,876544,0.10024414,359,1.8152243
2267.6437452,878592,0.8116236627101898,0.006586653,1.772641,3314.47,2222.0365447998047,429,0.0018152946,878592,0.08271484,349,1.4643009
2267.6437452,880640,0.9451002478599548,0.007969553,1.7693955,3314.47,2227.890589952469,430,-0.0011398091,880640,0.098925784,360,0.95933264
2267.6437452,882688,0.9668886065483093,0.009330176,1.7586582,3314.47,2233.5773253440857,431,-0.001540004,882688,0.11240234,372,0.71626234
2350.7046614299998,884736,0.8773407712578773,0.00545939,1.7613084,3439.86,2239.0778634548187,432,-0.0009175908,884736,0.058007814,395,13.921956
2351.4903585699994,886784,0.9520014114677906,0.0047598933,1.7652214,3441.44,2244.2523851394653,433,-0.0035321414,886784,0.05629883,377,5.4721913
2369.38598036,888832,0.9196560606360435,0.0057291863,1.7794183,3466.41,2249.6719064712524,434,-0.0030060501,888832,0.06982422,389,11.742909
2365.46201026,890880,0.8978091850876808,0.006281095,1.7947916,3461.97,2254.9341039657593,435,-0.005300475,890880,0.07236328,429,12.725412
2370.94805975,892928,0.911729484796524,0.0055088066,1.8077047,3469.55,2259.699904680252,436,-0.0058889654,892928,0.057421874,392,7.634679
2370.94805975,894976,0.9892628891393542,0.0055910153,1.795558,3469.55,2264.9154715538025,437,-0.0031252806,894976,0.064208984,386,0.21686134
2406.2217766800004,897024,0.9295612871646881,0.0049338634,1.787645,3514.23,2270.2213139533997,438,-0.0013634212,897024,0.05834961,415,7.290963
2403.8626537200003,899072,0.9139088541269302,0.005835969,1.7891508,3512.26,2275.1499285697937,439,-0.0017008474,899072,0.060009766,378,13.571401
2403.8626537200003,901120,0.9899496734142303,0.0052378336,1.7898213,3512.26,2280.5640847682953,440,-0.002181698,901120,0.06225586,414,0.14548436
2403.8626537200003,903168,0.9878628728911281,0.0044941464,1.7883211,3512.26,2285.5021872520447,441,-0.0027940802,903168,0.054345705,400,0.26123112
2435.60192958,905216,0.9269683733582497,0.005649877,1.7890934,3550.08,2290.6118292808533,442,-0.0031129182,905216,0.068847656,426,7.701635
2435.60192958,907264,0.9678269028663635,0.007986089,1.7986519,3550.08,2295.4112627506256,443,-0.004134191,907264,0.089501955,367,0.5167384
2435.60192958,909312,0.8423932194709778,0.007971769,1.8161141,3550.08,2300.9851336479187,444,0.00057146035,909312,0.09443359,403,1.3875562
2435.60192958,911360,0.9103731662034988,0.008897221,1.848521,3550.08,2306.0622510910034,445,-0.006540374,911360,0.10444336,345,1.0878956
2492.0466492000005,913408,0.8964459449052811,0.008897393,1.8581434,3631.73,2311.988709449768,446,-0.00983881,913408,0.089697264,404,10.421339
2492.0466492000005,915456,0.9823094047605991,0.0053267954,1.8477978,3631.73,2317.054575443268,447,-0.008324666,915456,0.058740236,383,0.30749637
2492.0466492000005,917504,0.9879870740696788,0.004180099,1.8358831,3631.73,2322.3983805179596,448,-0.0037710916,917504,0.047216795,386,0.17529222
2492.0466492000005,919552,0.9894191063940525,0.0055698208,1.8355684,3631.73,2327.6941652297974,449,-0.0050791577,919552,0.06499024,380,0.15981717
2492.0466492000005,921600,0.9884713739156723,0.0056101503,1.8256651,3631.73,2333.0767154693604,450,-0.0039021298,921600,0.06533203,373,0.21720716
2492.0466492000005,923648,0.9891637926921248,0.00534042,1.8127244,3631.73,2338.5608365535736,451,-0.0034024406,923648,0.06337891,407,0.14517583
2492.0466492000005,925696,0.9850605791434646,0.005640996,1.8045723,3631.73,2343.5919432640076,452,-0.007417018,925696,0.06484375,394,0.17117196
2492.0466492000005,927744,0.9935851795598865,0.0068982006,1.79477,3631.73,2348.7856369018555,453,-0.0054802997,927744,0.08320312,397,0.13206823
2492.0466492000005,929792,0.9881499474868178,0.008783635,1.7867368,3631.73,2353.933746814728,454,-0.0035561253,929792,0.106054686,378,0.19302224
2492.0466492000005,931840,0.634200930595398,0.007292808,1.7952039,3631.73,2359.3452265262604,455,0.00019739028,931840,0.0894043,393,1.9962938
2492.0466492000005,933888,0.6971563696861267,0.006209269,1.8151376,3631.73,2364.5573873519897,456,0.00092835893,933888,0.07319336,379,1.5973799
2492.0466492000005,935936,0.8228562474250793,0.0064594178,1.8223412,3631.73,2369.9500024318695,457,0.000101002144,935936,0.07744141,367,1.2999545
2492.0466492000005,937984,0.8908137679100037,0.005707859,1.8245729,3631.73,2375.5204610824585,458,0.0004912146,937984,0.07285156,356,1.0033078
2492.0466492000005,940032,0.9230728074908257,0.005973923,1.8291706,3631.73,2381.266159057617,459,0.00095231505,940032,0.067919925,339,0.8431613
2492.0466492000005,942080,0.9537692815065384,0.0077090124,1.8343337,3631.73,2387.306001663208,460,-0.002897863,942080,0.10048828,390,0.6631353
2492.0466492000005,944128,0.9721969310194254,0.007930538,1.842951,3631.73,2392.5452184677124,461,-0.0038129701,944128,0.09819336,398,0.494692
2492.0466492000005,946176,0.9729700945317745,0.005833545,1.8413942,3631.73,2397.6917009353638,462,-0.0051657134,946176,0.0640625,377,0.3901171
2492.0466492000005,948224,0.9779573455452919,0.0049203364,1.8421946,3631.73,2403.1235620975494,463,-0.0026347179,948224,0.058007814,383,0.25754404
2492.0466492000005,950272,0.9856034219264984,0.007708279,1.8468189,3631.73,2408.468665599823,464,-0.0051792315,950272,0.09667969,372,0.1787035
2764.5845235,952320,0.920136034488678,0.006448655,1.8538231,4015.05,2413.97323012352,465,-0.006710025,952320,0.08232422,399,6.778659
2683.5007671900003,954368,0.7609764933586121,0.010853095,1.869379,3906.37,2419.096266269684,466,-0.004231668,954368,0.11679687,424,22.989883
2471.4502247100004,956416,0.7371514439582825,0.012493972,1.9083254,3610.33,2423.9230341911316,467,-0.004174225,956416,0.10908203,417,26.971975
2434.9773349600005,958464,0.7732658088207245,0.004801498,1.9372218,3560.32,2428.8313348293304,468,-0.0021242579,958464,0.05341797,395,20.130264
2313.6661563000002,960512,0.768033429980278,0.0047134305,1.9413793,3390.34,2434.0100932121277,469,-0.0041171024,960512,0.056689452,403,23.902563
2296.80975593,962560,0.9007879868149757,0.005338026,1.9459021,3370.21,2439.084426164627,470,-0.0058108466,962560,0.060009766,401,12.536153
2296.24602891,964608,0.9083896204829216,0.0045417836,1.955554,3370.92,2444.186754465103,471,-0.0041116797,964608,0.055029295,412,13.590462
2306.15607159,966656,0.9481021724641323,0.0059147356,1.9676001,3385.56,2449.154411315918,472,-0.0070527927,966656,0.07319336,419,5.194535
2319.17236508,968704,0.9391278885304928,0.0034714553,1.9781233,3402.15,2454.0400624275208,473,-0.003721539,968704,0.038916014,398,6.0441484
2319.17236508,970752,0.9727971609681845,0.0051049823,1.9765762,3402.15,2459.1754052639008,474,-0.003255938,970752,0.057519533,387,0.58541524
2319.17236508,972800,0.9654657058417797,0.006338132,1.9803241,3402.15,2464.4624032974243,475,-0.0039882516,972800,0.078222655,384,0.29045814
2319.17236508,974848,0.9763451740145683,0.005606926,1.9842091,3402.15,2469.7982041835785,476,-0.005568568,974848,0.06733398,379,0.3685618
2376.24367783,976896,0.9656340666115284,0.006628827,1.9823453,3479.57,2475.1920833587646,477,-0.007332974,976896,0.072216794,381,3.4104638
2376.24367783,978944,0.9799681808799505,0.0059519494,1.9751358,3479.57,2480.5549013614655,478,-0.0062563336,978944,0.07602539,364,0.467384
2376.24367783,980992,0.9800130147486925,0.0071409694,1.9546303,3479.57,2486.1699862480164,479,-0.006638455,980992,0.087890625,384,0.43426123
2376.24367783,983040,0.981025692075491,0.005998683,1.9248648,3479.57,2491.496134996414,480,-0.00045101932,983040,0.072460935,379,0.46502352
2376.24367783,985088,0.985232550650835,0.0070379646,1.9043188,3479.57,2496.8873097896576,481,-0.0054112244,985088,0.08574219,398,0.39061135
2376.24367783,987136,0.983705485239625,0.0055073807,1.8912785,3479.57,2502.0262262821198,482,-0.0030775205,987136,0.06616211,378,0.36345118
2472.5380884899996,989184,0.9032138884067535,0.006768222,1.8840176,3603.14,2507.4431822299957,483,-0.0024661354,989184,0.07578125,403,13.054331
2333.5059437099994,991232,0.8820260092616081,0.0052753515,1.8922821,3400.42,2512.526247739792,484,-0.0064737024,991232,0.051757812,407,14.910945
2333.5059437099994,993280,0.9912323672324419,0.009583764,1.8881178,3400.42,2517.556061029434,485,-0.008956889,993280,0.099804685,414,0.118996836
2333.5059437099994,995328,0.9916978953406215,0.0104482155,1.8707569,3400.42,2522.4943401813507,486,-0.007905883,995328,0.12988281,390,0.23452258
2333.5059437099994,997376,0.9911451321095228,0.00569572,1.8677704,3400.42,2527.746484518051,487,-0.004093259,997376,0.068310544,364,0.20219293
2333.5059437099994,999424,0.9922016602940857,0.008763256,1.8648367,3400.42,2533.37090921402,488,-0.0072930804,999424,0.11396484,377,0.1384359
2333.5059437099994,1001472,0.9902396751567721,0.006733795,1.8642881,3400.42,2538.791853904724,489,-0.0019769897,1001472,0.08798828,360,0.16167131
2333.5059437099994,1003520,0.9871926223859191,0.0063898563,1.8648964,3400.42,2544.47762799263,490,-0.007726482,1003520,0.07524414,409,0.22744778
2333.5059437099994,1005568,0.9914581635966897,0.009064829,1.8605089,3400.42,2549.478033542633,491,-0.0073918058,1005568,0.109033205,393,0.15804423
2333.5059437099994,1007616,0.986718219704926,0.004558812,1.8420942,3400.42,2554.6786670684814,492,-0.0025975197,1007616,0.05288086,345,0.2394053
2333.5059437099994,1009664,0.9883238142356277,0.00827742,1.823261,3400.42,2560.6080696582794,493,-0.003392104,1009664,0.09902344,381,0.1652009
2333.5059437099994,1011712,0.9938704972155392,0.0059147244,1.8042923,3400.42,2565.977477312088,494,-0.00038721337,1011712,0.07050781,406,0.14658216
2333.5059437099994,1013760,0.9943411648273468,0.0072881775,1.7882246,3400.42,2571.012377977371,495,-0.0032828052,1013760,0.08823242,379,0.11483226
2333.5059437099994,1015808,0.9945677458308637,0.007823756,1.7650874,3400.42,2576.416892528534,496,-0.004657912,1015808,0.09995117,354,0.14891551
2333.5059437099994,1017856,0.9950617370195687,0.0066934526,1.7484182,3400.42,2582.202636241913,497,-0.0029780553,1017856,0.07900391,370,0.07727212
2333.5059437099994,1019904,0.9950804878026247,0.0072383406,1.7349713,3400.42,2587.7267701625824,498,-0.0034474614,1019904,0.09023438,366,0.11386846
2333.5059437099994,1021952,0.9933355716057122,0.009943845,1.7321746,3400.42,2593.3157999515533,499,-0.004434928,1021952,0.123046875,350,0.15455656
2333.5059437099994,1024000,0.9925514752976596,0.010647713,1.7203877,3400.42,2599.158547639847,500,-0.011880163,1024000,0.124414064,368,0.119895875
2333.5059437099994,1026048,0.9915649481117725,0.006030154,1.7181885,3400.42,2604.7198991775513,501,-0.00622289,1026048,0.071875,415,0.13882264
2333.5059437099994,1028096,0.9918005475774407,0.009075937,1.7183584,3400.42,2609.644790172577,502,-0.0012906241,1028096,0.10175781,364,0.15406585
2333.5059437099994,1030144,0.9933765749447048,0.011348699,1.7137337,3400.42,2615.2698073387146,503,-0.008248364,1030144,0.121435545,410,0.11414701
2333.5059437099994,1032192,0.9954226133413613,0.0102880765,1.7068303,3400.42,2620.2628087997437,504,-0.0034795906,1032192,0.12910156,384,0.10523566
2333.5059437099994,1034240,0.9936781278811395,0.012306616,1.7054684,3400.42,2625.5891609191895,505,-0.0055968184,1034240,0.12963867,348,0.09848452
2333.5059437099994,1036288,0.9919846747070551,0.0054170024,1.7128216,3400.42,2631.4681503772736,506,-0.004618966,1036288,0.061572265,386,0.15059811
2333.5059437099994,1038336,0.9920349074527621,0.006298573,1.7155689,3400.42,2636.765898704529,507,-0.005211183,1038336,0.07382812,381,0.13100845
2333.5059437099994,1040384,0.9968466376885772,0.0092332885,1.7060591,3400.42,2642.1416549682617,508,-0.0051836707,1040384,0.11396484,387,0.059994005
2333.5059437099994,1042432,0.9943538685329258,0.0075196563,1.695089,3400.42,2647.422704219818,509,-0.004686265,1042432,0.08481445,371,0.12668875
2765.4477099399996,1044480,0.8550246059894562,0.008143055,1.6967175,3930.76,2652.933357477188,510,-0.0064841383,1044480,0.08730469,401,22.619133
2759.4402788199995,1046528,0.8272948861122131,0.009470965,1.7321743,3922.74,2658.032863378525,511,-0.0061151637,1046528,0.1003418,383,35.119774
2645.2250403999997,1048576,0.7318736016750336,0.006782286,1.7686694,3766.54,2663.3705670833588,512,-0.00894755,1048576,0.07783203,412,37.163307
2639.3934391799994,1050624,0.8878869935870171,0.0065982873,1.7940476,3759.64,2668.331520318985,513,-0.004383996,1050624,0.07504883,422,18.308897
2639.3934391799994,1052672,0.9883993025869131,0.0072860727,1.7989118,3759.64,2673.180197954178,514,-0.00338039,1052672,0.08125,397,0.2411993
2639.3934391799994,1054720,0.9859902504831553,0.007018623,1.7953097,3759.64,2678.330048561096,515,-0.007469269,1054720,0.08754883,381,0.26836914
2639.3934391799994,1056768,0.9860944421961904,0.010349605,1.7912834,3759.64,2683.7037813663483,516,-0.007056141,1056768,0.13510743,388,0.23292191
2639.3934391799994,1058816,0.9910171153023839,0.006182923,1.7781217,3759.64,2688.9732251167297,517,-0.0021169581,1058816,0.067919925,402,0.17552961
2639.3934391799994,1060864,0.9906564662232995,0.007420291,1.7746817,3759.64,2694.067071199417,518,-0.00033958402,1060864,0.09311523,382,0.15489207
2639.3934391799994,1062912,0.9895293852314353,0.007708598,1.7602832,3759.64,2699.42861866951,519,-0.004124091,1062912,0.089697264,414,0.21021166
2590.2401364199995,1064960,0.7627653330564499,0.0066462485,1.7481749,3666.71,2704.3711626529694,520,-0.0030214083,1064960,0.07739258,399,35.898556
2566.94380638,1067008,0.8430055230855942,0.008899175,1.7649527,3635.52,2709.498122692108,521,-0.005381795,1067008,0.095947266,373,19.185188
2566.94380638,1069056,-1.2110753059387207,0.00585256,1.7657964,3635.52,2714.976537704468,522,0.0022846682,1069056,0.07314453,328,3.6122131
2566.94380638,1071104,0.20246273279190063,0.007138005,1.7491589,3635.52,2721.2105407714844,523,0.0024017517,1071104,0.08662109,346,2.420526
2566.94380638,1073152,0.6388982236385345,0.006952108,1.7521703,3635.52,2727.1152062416077,524,0.0017454221,1073152,0.083544925,349,1.8092501
2566.94380638,1075200,0.7804682850837708,0.008156337,1.772465,3635.52,2732.975238800049,525,-0.0012942059,1075200,0.09716797,329,1.4813569
2566.94380638,1077248,0.8477863073348999,0.0066934824,1.7809292,3635.52,2739.1952390670776,526,-0.001092144,1077248,0.07734375,359,1.2761375
2566.94380638,1079296,0.8903162479400635,0.0066196336,1.7845749,3635.52,2744.900645017624,527,-0.00043168175,1079296,0.08203125,353,1.0885922
2566.94380638,1081344,0.840846061706543,0.006486493,1.7982868,3635.52,2750.6922211647034,528,-0.002809993,1081344,0.08457031,333,1.1088569
2566.94380638,1083392,0.9128323569893837,0.009310948,1.8073127,3635.52,2756.83846616745,529,-0.0033951611,1083392,0.11601563,369,0.8341073
2566.94380638,1085440,0.9060879126191139,0.0075515085,1.8164015,3635.52,2762.37486243248,530,-0.0018966068,1085440,0.090429686,345,0.8235707
2566.94380638,1087488,0.8693107217550278,0.0065140836,1.8326362,3635.52,2768.3045403957367,531,-0.0015747318,1087488,0.08227539,319,0.9204798
2566.94380638,1089536,0.8995131179690361,0.0059832754,1.8411295,3635.52,2774.7240211963654,532,0.00024931063,1089536,0.071826175,357,0.7680785
2566.94380638,1091584,0.9063860028982162,0.007989353,1.8384478,3635.52,2780.4618003368378,533,-0.0015839481,1091584,0.09868164,367,0.72937953
2566.94380638,1093632,0.9303331300616264,0.0073026926,1.8201185,3635.52,2786.039933681488,534,-0.004776431,1093632,0.08945312,369,0.58447707
2566.94380638,1095680,0.9330578446388245,0.0064752162,1.8044946,3635.52,2791.577152490616,535,-0.00047979798,1095680,0.079882815,381,0.51758826
2566.94380638,1097728,0.9436995685100555,0.0054291924,1.8080032,3635.52,2796.9447610378265,536,-0.0007703803,1097728,0.063769534,368,0.46615726
2566.94380638,1099776,0.9511386305093765,0.0058406037,1.8161179,3635.52,2802.497622489929,537,-6.313926e-05,1099776,0.072949216,363,0.41388068
2566.94380638,1101824,0.9615096859633923,0.0082620215,1.8046423,3635.52,2808.126528739929,538,-0.00443751,1101824,0.09853516,375,0.31224513
2566.94380638,1103872,0.9638972543179989,0.0068873293,1.799567,3635.52,2813.5881898403168,539,0.0005688652,1103872,0.08388672,385,0.28220895
2566.94380638,1105920,0.964992068707943,0.0061829137,1.8060591,3635.52,2818.9074318408966,540,-0.00074423716,1105920,0.076123044,383,0.24921958
2566.94380638,1107968,0.9753669761121273,0.0055633793,1.8001055,3635.52,2824.2528846263885,541,0.0008094687,1107968,0.06542969,403,0.16745248
2566.94380638,1110016,0.978018606081605,0.0077698277,1.7936623,3635.52,2829.3261330127716,542,-0.004312704,1110016,0.10366211,392,0.1234416
2566.94380638,1112064,0.9744227584451437,0.009439742,1.795461,3635.52,2834.5388696193695,543,-0.006660565,1112064,0.12451172,376,0.1420817
2863.10694502,1114112,0.8891381770372391,0.0053103487,1.8023107,4114.28,2839.974610567093,544,-0.0015925238,1114112,0.06586914,394,6.7014074
2772.4524601099997,1116160,0.7159748375415802,0.0067241266,1.8143784,3988.73,2845.16947221756,545,-0.0033317513,1116160,0.08183594,415,28.310171
2766.9750209099993,1118208,0.8033039420843124,0.00574566,1.8202683,3981.85,2850.0953783988953,546,-0.0023411424,1118208,0.06357422,403,29.756409
2700.16814007,1120256,0.6191880702972412,0.005141397,1.8235754,3890.45,2855.1745176315308,547,-0.002229997,1120256,0.061523438,411,34.08985
2637.130853299999,1122304,0.4741930365562439,0.005380965,1.8425863,3803.7,2860.1497733592987,548,-0.0049382923,1122304,0.0597168,409,40.65135
2434.4594981699997,1124352,0.8238233029842377,0.0050067264,1.865428,3532.33,2865.158166885376,549,-0.0036754378,1124352,0.05698242,385,25.452187
2231.5680880999994,1126400,0.6019498407840729,0.00514526,1.8785025,3261.11,2870.470317363739,550,-0.0042085918,1126400,0.057714842,372,30.63555
2222.0083733199995,1128448,0.8753091767430305,0.005301564,1.8949509,3248.18,2875.970482110977,551,0.0001274846,1128448,0.05703125,401,18.083525
1949.8036395899999,1130496,0.5888489782810211,0.0040237894,1.8949616,2859.36,2881.0782458782196,552,-0.000390389,1130496,0.0440918,423,31.570683
1674.4142236199998,1132544,0.7878765612840652,0.003642961,1.8977333,2485.97,2885.9172146320343,553,-0.0039259153,1132544,0.03828125,412,18.8248
1644.3765948999999,1134592,0.6563306748867035,0.004335106,1.908522,2444.02,2890.886902809143,554,-0.0014668617,1134592,0.04663086,405,28.091663
1489.6690271999998,1136640,0.6418605446815491,0.005647903,1.9189482,2235.56,2895.936247110367,555,-0.0034463406,1136640,0.06416015,431,27.509174
1210.3517959799997,1138688,0.6662304103374481,0.005076238,1.9319826,1838.18,2900.6830084323883,556,-0.006207379,1138688,0.05625,379,22.948923
1208.79333414,1140736,0.7813586592674255,0.0049150456,1.942779,1831.66,2906.075081348419,557,-0.0015783852,1140736,0.05283203,405,18.117807
1208.2206197299997,1142784,0.8105775564908981,0.005833307,1.9431896,1828.72,2911.128408908844,558,-0.0025629716,1142784,0.059277344,384,16.109205
1202.36604027,1144832,0.8170691579580307,0.004907295,1.9406055,1819.78,2916.4549412727356,559,-0.0026962291,1144832,0.06357422,423,13.541281
1177.11230463,1146880,0.7923966348171234,0.0067731095,1.9538915,1785.41,2921.294914960861,560,-0.0006792814,1146880,0.07885742,395,17.186731
588.773153,1148928,0.6572892963886261,0.006974932,1.9594419,1050.85,2926.4751801490784,561,-0.0030637006,1148928,0.07841797,390,23.943796
583.82655436,1150976,0.7683679759502411,0.0038554152,1.9610255,1045.17,2931.7211451530457,562,-0.0035370018,1150976,0.041259766,364,18.790394
586.90291475,1153024,0.7425717413425446,0.005019846,1.9650656,1050.8,2937.340075969696,563,-0.003761538,1153024,0.058935545,424,17.05631
590.5812737699999,1155072,0.907049834728241,0.0046143467,1.9620491,1056.97,2942.169604063034,564,-0.0023833755,1155072,0.053710938,415,10.012974
481.794934,1157120,0.7969706952571869,0.0054128077,1.9526666,924.37,2947.096011161804,565,-0.0004854939,1157120,0.0637207,404,16.373108
186.21305337,1159168,0.7298934161663055,0.004642621,1.9509308,446.56,2952.16263628006,566,-0.00041693932,1159168,0.053466797,378,19.638159
185.93177687999997,1161216,0.7623254805803299,0.004273802,1.9607308,444.9,2957.5755367279053,567,-0.0007230667,1161216,0.049560547,390,17.8899
185.31803374,1163264,0.9551000520586967,0.009679554,1.9571526,443.5,2962.8258335590363,568,-0.0047972435,1163264,0.10795899,393,5.80027
198.74101338,1165312,0.9468879476189613,0.008055495,1.9470501,460.61,2968.0252339839935,569,-0.0045685666,1165312,0.07524414,363,8.140914
198.74101338,1167360,0.9651244878768921,0.00871247,1.9343363,460.61,2973.655045032501,570,-0.0025917133,1167360,0.096386716,395,1.9138569
228.28121710000002,1169408,0.913297638297081,0.0051621976,1.9242464,498.51,2978.8285953998566,571,-0.0031995135,1169408,0.05810547,415,10.133916
