#{"t_start": 1567457612.489768, "env_id": null}
r,l,t
0,178,580.884741
0,171,584.194253
0,191,587.357489
0,168,589.835199
0,181,590.582269
0,167,593.765906
0,176,596.732072
0,165,599.18833
0,173,602.364235
0,160,603.583072
0,163,606.251017
0,163,608.776532
0,181,609.611365
0,140,611.442896
0,182,613.815139
0,137,616.795574
0,168,619.0718
0,217,621.562277
0,149,623.154583
0,132,626.094786
0,149,627.63392
0,174,628.311195
0,154,629.107121
0,144,631.273079
0,138,634.326315
0,316,636.929743
0,142,639.620301
0,132,642.902346
0,157,645.082412
0,160,646.017726
0,145,648.451825
0,155,650.714184
0,130,653.860148
0,135,655.895537
0,144,659.114734
0,132,660.59357
0,149,662.81288
0,141,664.34217
0,135,665.637597
0,146,667.398203
0,129,668.567179
0,129,671.959671
0,134,672.321235
0,153,673.721578
0,128,674.324393
0,148,675.827173
0,127,678.348394
0,141,678.764346
0,127,679.249456
0,129,681.058558
0,158,683.367449
0,125,686.53285
0,133,687.388278
0,126,689.907669
0,134,690.310009
0,134,691.787405
0,129,694.221911
0,126,695.229215
0,121,696.001687
0,122,696.390897
0,138,699.056906
0,150,699.837845
0,150,701.076921
0,126,702.196421
0,123,704.442455
0,125,706.319048
0,156,709.36704
0,149,710.1895
0,118,712.666368
0,137,714.032116
0,121,716.131448
0,140,716.927176
0,137,718.87642
0,136,721.786517
0,137,722.706752
0,131,724.613553
0,141,726.744623
0,130,727.797001
0,130,729.04684
0,129,729.753595
0,132,731.593185
0,120,732.354826
0,136,733.214104
0,138,735.980862
0,116,736.88644
0,116,738.517954
0,123,741.183791
0,123,742.512585
0,129,745.257424
0,122,747.135766
0,149,749.811068
0,111,752.021906
0,126,753.107964
0,119,753.442994
0,127,754.982186
0,120,755.637584
0,117,758.634972
0,136,760.361187
0,127,760.86206
0,117,763.13392
0,122,765.586191
0,106,765.962155
0,114,767.94419
0,110,769.404399
0,115,770.029514
0,144,771.430923
0,119,773.171728
0,113,775.941683
0,111,777.753026
0,118,780.662912
0,117,783.921404
0,112,786.127608
0,113,788.501253
0,116,790.417977
0,116,793.219607
0,125,794.30457
0,122,796.844618
0,117,798.232995
0,116,798.862108
0,107,802.001765
0,107,804.818903
0,110,806.126597
0,107,806.655049
0,117,809.234555
0,121,812.171185
0,109,812.732363
0,108,813.486639
0,115,815.803987
0,114,819.018219
0,113,820.00473
0,113,821.069753
0,117,823.24623
0,119,823.630109
0,112,826.078258
0,103,827.752886
0,124,829.505713
0,112,832.040336
0,111,834.768782
0,116,835.316594
0,109,838.465737
0,110,839.922746
0,112,841.944703
0,109,844.243526
0,111,846.39988
0,118,849.436569
0,108,852.491688
0,113,853.895075
0,110,856.058578
0,114,856.531228
0,109,859.235118
0,116,861.737316
0,107,862.691617
0,106,864.312943
0,111,866.048207
0,114,868.259532
0,108,870.145907
0,111,873.105767
0,108,875.670273
0,112,878.154799
0,109,879.402841
0,122,882.027734
0,107,883.286836
0,113,884.880106
0,104,885.633203
0,100,888.072678
0,106,888.709106
0,112,889.476239
0,114,890.002605
0,106,893.107309
0,113,894.5473
0,114,894.975932
0,114,895.337348
0,111,896.94233
0,101,899.731298
0,101,902.916391
0,107,905.671973
0,106,907.888923
0,101,908.389318
0,106,910.158131
0,114,911.990446
0,110,913.591106
0,105,916.21943
0,108,919.03988
0,103,920.865372
0,107,921.882932
0,109,922.292683
0,110,925.198395
0,103,925.884473
0,101,927.52651
0,106,930.30184
0,109,933.416385
0,111,933.80038
0,101,934.619418
0,103,936.418911
0,97,938.453961
0,106,941.176739
0,102,942.902489
0,102,946.084855
0,114,948.073744
0,104,949.948675
0,106,952.475633
0,109,954.310469
0,99,957.213521
0,101,959.025932
0,101,959.449145
0,102,962.415648
0,109,964.799986
0,109,967.832375
0,100,968.887645
0,107,971.785464
0,103,973.92064
0,105,976.164878
0,105,979.374974
0,101,979.960634
0,100,980.811892
0,103,983.723084
0,102,985.671326
0,102,987.784505
0,98,988.579017
0,97,990.835507
0,105,992.124547
0,104,994.177443
0,105,994.796629
0,99,996.68359
0,102,999.729047
0,106,1000.701457
0,95,1002.320407
0,108,1002.915306
0,103,1004.766008
0,101,1005.557362
0,106,1007.942033
0,105,1009.050458
0,107,1009.7553
0,104,1012.862191
0,99,1013.637233
0,107,1017.004471
0,104,1019.138707
0,100,1020.069263
0,99,1021.815839
0,105,1024.01055
0,104,1027.248422
0,100,1028.38126
0,101,1029.743361
0,109,1031.030878
0,104,1031.619816
0,95,1032.731519
0,105,1033.805244
0,102,1034.516418
0,102,1037.599997
0,99,1039.438299
0,106,1041.047674
0,99,1041.924826
0,109,1044.233701
0,110,1045.366701
0,99,1046.065573
0,100,1047.179831
0,103,1049.879167
0,100,1052.173871
0,103,1055.384129
0,102,1057.475626
0,103,1058.088042
0,109,1059.126538
0,104,1062.279671
0,96,1063.13047
0,103,1065.225948
0,105,1066.239633
0,101,1069.462085
0,100,1072.207128
0,103,1074.014404
0,107,1075.942094
0,117,1078.997043
0,110,1080.687341
0,97,1082.391457
0,109,1084.229054
0,103,1085.085642
0,110,1087.378337
0,103,1090.216869
0,97,1092.630971
0,111,1092.974784
0,105,1093.80779
0,114,1094.27211
0,103,1095.261233
0,100,1096.684874
0,105,1099.073406
0,101,1099.955397
0,107,1100.634593
0,106,1101.328756
0,99,1102.070079
0,110,1103.29394
0,104,1105.796529
0,106,1106.881666
0,109,1108.768606
0,126,1109.992733
0,105,1111.979999
0,101,1114.487585
0,100,1117.530358
0,98,1118.773751
0,99,1121.867974
0,119,1124.505517
0,105,1125.160034
0,108,1127.379013
0,105,1129.262918
0,108,1130.90816
0,105,1132.632287
0,114,1133.618438
0,106,1135.906221
0,114,1137.778529
0,106,1140.803321
0,112,1142.351413
0,110,1144.927175
0,100,1145.909191
0,120,1146.795528
0,101,1149.021864
0,96,1149.705193
0,103,1151.812423
0,98,1153.231703
0,107,1156.408933
0,111,1158.120547
0,105,1159.471186
0,110,1162.659022
0,104,1163.530957
0,113,1166.201586
0,103,1168.840884
0,115,1171.583122
0,104,1171.951994
0,100,1173.253764
0,127,1174.563305
0,104,1177.696332
0,98,1178.214662
0,100,1180.140476
0,132,1181.825264
0,105,1182.578037
0,96,1185.034735
0,112,1188.267594
0,112,1189.721615
0,121,1190.335365
0,104,1193.311601
0,110,1194.69945
0,105,1197.896011
0,99,1198.904913
0,135,1199.378066
0,109,1200.281108
0,97,1200.985399
0,132,1203.836481
0,106,1204.122298
0,104,1205.887204
0,138,1207.578696
0,99,1210.103958
0,108,1212.075116
0,101,1214.666702
0,105,1215.0944
0,103,1218.159694
0,103,1218.789551
0,116,1221.777792
0,108,1223.683297
0,101,1224.877675
0,103,1227.527922
0,108,1228.542567
0,107,1229.195359
0,111,1231.667224
0,107,1234.732028
0,101,1236.920782
0,99,1239.68728
0,112,1242.046054
0,109,1245.028401
0,117,1245.713691
0,118,1246.850065
0,117,1247.636955
0,114,1250.385285
0,115,1251.618605
0,127,1252.214804
0,115,1254.751751
0,118,1257.534915
0,109,1259.166562
0,124,1259.498037
0,101,1262.042586
0,104,1264.924402
0,107,1265.610088
0,101,1267.397478
0,110,1269.803647
0,115,1270.720157
0,104,1270.961282
0,108,1272.363193
0,104,1272.991641
0,122,1275.34052
0,108,1277.854312
0,112,1279.177161
0,135,1279.664075
0,117,1280.641517
0,130,1281.739331
0,109,1284.132075
0,110,1286.832453
0,103,1289.919049
0,117,1291.300982
0,115,1292.561075
0,112,1293.261674
0,112,1294.380299
0,113,1297.393137
0,129,1298.653111
0,115,1301.812629
0,110,1302.085581
0,116,1304.412784
0,132,1307.784563
0,106,1309.68377
0,111,1311.670731
0,115,1314.28607
0,116,1314.854506
0,114,1315.367832
0,118,1316.164565
0,102,1319.293044
0,118,1322.293727
0,105,1324.366859
0,118,1326.547825
0,125,1327.255018
0,110,1330.201814
0,94,1333.215785
0,117,1336.471616
0,112,1339.427057
0,111,1340.854518
0,104,1341.886523
0,115,1345.344981
0,105,1346.562757
0,114,1347.464427
0,110,1349.702244
0,111,1352.584012
0,115,1352.97104
0,110,1355.791697
0,106,1356.169986
0,115,1357.923717
0,107,1359.767795
0,107,1361.708106
0,124,1362.813934
0,102,1364.220162
0,110,1364.584481
0,126,1366.292324
0,106,1369.464755
0,105,1372.1304
0,94,1372.824719
0,108,1373.710522
0,105,1376.974263
0,98,1377.498237
0,105,1378.15128
0,108,1380.805131
0,113,1383.072099
0,108,1384.230745
0,105,1385.838211
0,110,1386.538543
0,114,1387.320409
0,104,1390.497899
0,114,1391.347928
0,101,1392.601723
0,101,1393.159658
0,101,1393.513822
0,98,1395.25606
0,109,1397.169884
0,104,1398.482215
0,98,1398.802674
0,122,1400.301477
0,114,1403.370103
0,108,1406.052675
0,105,1407.857642
0,105,1408.286863
0,96,1410.436835
0,106,1411.294447
0,103,1412.721882
0,114,1415.269962
0,99,1416.574959
0,115,1419.434988
0,108,1422.440851
0,102,1424.289983
0,103,1425.218878
0,102,1427.525872
0,103,1428.158837
0,116,1431.006471
0,104,1433.090738
0,106,1435.739213
0,112,1436.864277
0,114,1439.014565
0,118,1440.39414
0,103,1440.86329
0,122,1441.96106
0,108,1444.230263
0,114,1444.488271
0,110,1445.833793
0,100,1448.023343
0,117,1451.215672
0,116,1454.509673
0,111,1456.880157
0,101,1457.42797
0,100,1458.266515
0,102,1458.93834
0,104,1460.176254
0,99,1463.327726
0,112,1465.870444
0,113,1467.838469
0,113,1469.119251
0,115,1470.881139
0,120,1472.162003
0,113,1473.624624
0,121,1474.287634
0,115,1476.214814
0,113,1478.669002
0,117,1480.605937
0,111,1483.842484
0,110,1484.772755
0,110,1487.031679
0,115,1488.007469
0,121,1491.111714
0,126,1492.089654
0,121,1494.154317
0,111,1497.34556
0,106,1499.180845
0,120,1500.662346
0,127,1503.507799
0,116,1504.503856
0,130,1506.874192
0,148,1510.179385
0,150,1512.75295
0,146,1513.229159
0,125,1515.271185
0,126,1515.672757
0,130,1517.702976
0,138,1518.492195
0,149,1520.354543
0,131,1523.107778
0,135,1524.289167
0,177,1526.229001
0,136,1526.884022
0,139,1529.70027
0,124,1533.308908
0,120,1534.617331
0,124,1536.212781
0,128,1538.788456
0,144,1541.314638
0,146,1543.904525
0,120,1546.759856
0,121,1549.788473
0,116,1551.723558
0,122,1553.375253
0,111,1555.264553
0,120,1556.610929
0,117,1558.849362
0,122,1561.50932
0,123,1563.35749
0,105,1564.511392
0,125,1567.692499
0,124,1568.913398
0,124,1569.477001
0,123,1570.432411
0,124,1571.788743
0,137,1572.23583
0,119,1573.824962
0,112,1574.135796
0,120,1574.592346
0,120,1576.812513
0,122,1577.688144
0,108,1578.760259
0,119,1580.853352
0,113,1583.863905
0,118,1586.287832
0,127,1588.02541
0,119,1588.445145
0,129,1590.555925
0,114,1592.306492
0,127,1593.303142
0,114,1594.867132
0,124,1597.919914
0,138,1598.369197
0,121,1599.128388
0,128,1600.823358
0,128,1602.721931
0,137,1604.999269
0,124,1606.813032
0,156,1608.290081
0,127,1610.242209
0,138,1611.126626
0,124,1611.834222
0,121,1613.317128
0,125,1615.013639
0,118,1616.78385
0,128,1618.961712
0,114,1621.983502
0,111,1622.395462
0,111,1623.436761
0,129,1626.367503
0,149,1628.168931
0,120,1631.335321
0,112,1634.138764
0,120,1635.550183
0,125,1636.392872
0,120,1638.724532
0,113,1641.270669
0,113,1644.514591
0,127,1645.409189
0,119,1646.175784
0,118,1649.339359
0,138,1651.775834
0,118,1652.588494
0,113,1654.424172
0,113,1657.5514
0,120,1658.229494
0,112,1660.747186
0,130,1662.228992
0,118,1663.166391
0,126,1665.590323
0,124,1668.576989
0,122,1670.964391
0,118,1674.044987
0,136,1676.953643
0,143,1677.69166
0,114,1680.526299
0,123,1682.474252
0,119,1684.563325
0,113,1686.812563
0,124,1688.630077
0,129,1689.613647
0,134,1690.374555
0,107,1692.616576
0,131,1693.896003
0,142,1696.45284
0,127,1697.267175
0,142,1699.728728
0,125,1701.024855
0,139,1702.681519
0,155,1703.409444
0,165,1706.521617
0,126,1709.463275
0,118,1711.377629
0,117,1714.353544
0,122,1716.284768
0,112,1718.839505
0,136,1721.287325
0,125,1722.742177
0,130,1726.062305
0,129,1728.062806
0,123,1729.338109
0,126,1730.24404
0,118,1732.070433
0,125,1734.482063
0,143,1736.980563
0,129,1738.440451
0,226,1739.648881
0,151,1741.862324
0,134,1743.313718
0,129,1745.870648
0,131,1749.037978
0,110,1750.880882
0,116,1753.219511
0,166,1754.495192
0,152,1755.140679
0,121,1757.055889
0,133,1759.379817
0,135,1759.798129
0,132,1761.645344
0,121,1764.866376
0,120,1765.173219
0,122,1766.972225
0,112,1767.589687
0,117,1769.324941
0,124,1772.570397
0,113,1775.614525
0,130,1776.057592
0,112,1777.757962
0,121,1779.649002
0,108,1781.858478
0,119,1783.020817
0,107,1785.991998
0,133,1788.967536
0,137,1789.959635
0,124,1791.880475
0,120,1794.882172
0,127,1797.032992
0,118,1799.554592
0,122,1802.814295
0,118,1805.429312
0,126,1805.801239
0,110,1807.439515
0,135,1808.981562
0,116,1809.372066
0,129,1810.467809
0,119,1811.938657
0,108,1812.193177
0,117,1812.93868
0,118,1814.066703
0,114,1816.239296
0,133,1816.976245
0,106,1819.891161
0,124,1820.626266
0,125,1823.006192
0,113,1825.633129
0,107,1826.957149
0,110,1829.735522
0,106,1830.097517
0,111,1831.26212
0,136,1834.131689
0,128,1837.074996
0,117,1837.990507
0,110,1838.927022
0,135,1839.37491
0,132,1839.782018
0,95,1842.974486
0,95,1844.342975
0,114,1845.035327
0,95,1845.629362
0,102,1847.816609
0,108,1850.486831
0,108,1851.881756
0,139,1853.504171
0,96,1854.350776
0,115,1856.561975
0,99,1858.700443
0,132,1861.497753
0,116,1863.353348
0,101,1864.315563
0,117,1865.218473
0,94,1867.131997
0,100,1868.373469
0,98,1870.174615
0,97,1871.593635
0,94,1874.008549
0,108,1876.425174
0,115,1877.266733
0,102,1877.6738
0,113,1880.258645
0,97,1882.118121
0,121,1882.800378
0,102,1885.861411
0,101,1887.338698
0,93,1890.256037
0,91,1892.627725
0,96,1894.443938
0,104,1896.375028
0,101,1899.435608
0,95,1902.678133
0,106,1904.001154
0,114,1906.14522
0,88,1907.050651
0,121,1907.807802
0,96,1910.101549
0,96,1910.921977
0,89,1914.080106
0,95,1916.482626
0,95,1918.689781
0,101,1919.72467
0,99,1921.788669
0,102,1922.17964
0,93,1923.357016
0,92,1926.144635
0,99,1927.987743
0,99,1930.543362
0,115,1931.69116
0,99,1933.401992
0,97,1936.507763
0,103,1937.228657
0,103,1939.28679
0,91,1941.060777
0,94,1941.484855
0,98,1944.668812
0,102,1946.636947
0,109,1949.483226
0,95,1951.959192
0,100,1954.083608
0,94,1955.776283
0,90,1956.274874
0,100,1958.876911
0,94,1960.694723
0,97,1963.589016
0,94,1964.97186
0,95,1965.878607
0,93,1966.521484
0,96,1966.931952
0,99,1969.333996
0,97,1972.365949
0,103,1975.300675
0,85,1977.124481
0,105,1977.548355
0,93,1980.533968
0,90,1982.835004
0,92,1985.951972
0,88,1987.0279
0,89,1989.207638
0,91,1992.001133
0,94,1994.05853
0,89,1997.119505
0,91,1998.153697
0,91,2000.339324
0,92,2001.081422
0,90,2002.967175
0,88,2003.928856
0,90,2005.523007
0,90,2007.290802
0,136,2008.574213
0,90,2010.70548
0,90,2011.332719
0,99,2014.029722
0,90,2017.483684
0,92,2017.776191
0,89,2019.410476
0,92,2020.465713
0,88,2023.301962
0,95,2024.561782
0,91,2024.864136
0,92,2025.698547
0,87,2026.516608
0,87,2029.14818
0,90,2030.669538
0,88,2033.040886
0,91,2033.396952
0,87,2033.896638
0,94,2034.885756
0,88,2035.547765
0,96,2037.625049
0,89,2038.078393
0,97,2039.843447
0,93,2042.375079
0,94,2042.776246
0,89,2045.552473
0,94,2048.707044
0,87,2051.238265
0,86,2053.70383
0,82,2054.987741
0,91,2058.219627
0,90,2059.120793
0,88,2062.178621
0,91,2064.766573
0,89,2066.59859
0,89,2066.905269
0,91,2067.50371
0,91,2069.904145
0,91,2072.116484
0,87,2073.826628
0,88,2076.919116
0,88,2078.688946
0,87,2079.021894
0,92,2079.582098
0,108,2082.478396
0,85,2085.070006
0,89,2086.905181
0,91,2087.857111
0,88,2090.964817
0,87,2093.783128
0,92,2095.550994
0,96,2097.685991
0,110,2098.409907
0,90,2099.561881
0,90,2102.086923
0,90,2105.192203
0,94,2107.936362
0,95,2110.976166
0,88,2113.809129
0,83,2116.772088
0,85,2119.887419
0,90,2122.327067
0,87,2123.109549
0,91,2123.524739
0,88,2125.754939
0,92,2126.727587
0,93,2128.995095
0,90,2130.001366
0,93,2132.786384
0,100,2135.999098
0,88,2137.715342
0,87,2140.00081
0,86,2141.327459
0,92,2141.994714
0,83,2144.872164
0,100,2147.45057
0,95,2147.929339
0,86,2149.742764
0,85,2152.81653
0,90,2154.613309
0,91,2155.928436
0,103,2158.165718
0,91,2159.070674
0,88,2159.717613
0,92,2162.325063
0,81,2162.847452
0,88,2165.978936
0,87,2166.814561
0,86,2167.700942
0,87,2170.11341
0,86,2171.962851
0,88,2172.833083
0,84,2173.425136
0,94,2176.345567
0,91,2179.607401
0,107,2180.54273
0,105,2182.772208
0,105,2184.775414
0,88,2186.990262
0,90,2189.781244
0,85,2190.874766
0,86,2193.076276
0,122,2195.22795
0,94,2197.004349
0,93,2198.181953
0,109,2200.11266
0,92,2202.634014
0,88,2203.130533
0,98,2203.707031
0,83,2206.867226
0,100,2209.990115
0,89,2212.228013
0,91,2213.524239
0,87,2214.414473
0,85,2216.076701
0,99,2216.300402
0,95,2217.014755
0,86,2217.350927
0,89,2218.393229
0,88,2220.305919
0,85,2222.847922
0,87,2224.317021
0,85,2225.948148
0,106,2226.778881
0,87,2227.686796
0,98,2229.644532
0,81,2230.645676
0,89,2232.186243
0,84,2234.576474
0,89,2237.262624
0,87,2239.983735
0,88,2240.834973
0,91,2242.564126
0,88,2244.759432
0,86,2245.739286
0,85,2248.599174
0,95,2251.636944
0,86,2251.907392
0,91,2252.296855
0,86,2255.334482
0,84,2257.848057
0,83,2260.144943
0,84,2262.268902
0,83,2264.245675
0,86,2266.465626
0,85,2268.600827
0,87,2270.994942
0,85,2271.549127
0,84,2272.898959
0,87,2274.931149
0,89,2276.259357
0,82,2278.769739
0,84,2279.829408
0,83,2281.271481
0,91,2281.62135
0,86,2282.881616
0,93,2283.482037
0,87,2284.682505
0,89,2287.345243
0,81,2288.125278
0,89,2288.964259
0,88,2291.112513
0,86,2294.044009
0,84,2295.070653
0,86,2296.40856
0,92,2297.820997
0,84,2298.172905
0,84,2298.450613
0,82,2299.747422
0,81,2300.942279
0,87,2301.741012
0,86,2302.549815
0,80,2304.357227
0,87,2307.174587
0,83,2309.62944
0,88,2312.508999
0,85,2313.698057
0,91,2314.322506
0,87,2315.981731
0,97,2318.424609
0,82,2319.327426
0,88,2322.104741
0,85,2324.246867
0,83,2325.464839
0,84,2328.029518
0,84,2330.683368
0,83,2331.010734
0,85,2334.085444
0,82,2335.523973
0,85,2336.904598
0,86,2338.060851
0,83,2341.094049
0,86,2342.566064
0,85,2345.776299
0,85,2347.294537
0,89,2349.072751
0,87,2349.755718
0,85,2350.652057
0,81,2351.56132
0,91,2352.972837
0,82,2354.072356
0,83,2357.074098
0,89,2359.943095
0,81,2361.953674
0,84,2362.913812
0,89,2364.12997
0,83,2365.384277
0,83,2365.702203
0,86,2368.626129
0,80,2369.534434
0,83,2371.540522
0,96,2375.014487
0,82,2377.326239
0,84,2377.990989
0,88,2380.055127
0,87,2382.254045
0,88,2384.811435
0,82,2386.175224
0,87,2387.779876
0,85,2391.047038
0,84,2391.837553
0,89,2394.963627
0,85,2397.539939
0,90,2398.671628
0,85,2399.604592
0,87,2400.223697
0,88,2402.15887
0,88,2404.460152
0,93,2407.434581
0,83,2409.657447
0,82,2412.824223
0,82,2413.987518
0,82,2415.829622
0,86,2418.02298
0,85,2421.153504
0,82,2424.254242
0,83,2427.119698
0,84,2427.58315
0,88,2429.778628
0,82,2430.061423
0,80,2431.649401
0,83,2433.985835
0,81,2435.720864
0,83,2437.611936
0,81,2440.775296
0,85,2441.506763
0,87,2444.068881
0,85,2446.808908
0,81,2447.169363
0,82,2450.211544
0,85,2451.026335
0,77,2453.330927
0,79,2455.035995
0,85,2456.76795
0,91,2457.90887
0,86,2459.078558
0,80,2461.967361
0,87,2462.299734
0,85,2463.060473
0,81,2463.765261
0,80,2464.986116
0,86,2466.382567
0,79,2468.38888
0,82,2471.209058
0,79,2473.248332
0,80,2473.544271
0,83,2474.042831
0,81,2475.68492
0,84,2476.56429
0,87,2478.434064
0,83,2480.188561
0,81,2483.147828
0,82,2484.160332
0,84,2486.252822
0,83,2488.62218
0,82,2489.639166
0,84,2492.538511
0,83,2494.714994
0,83,2496.915094
0,82,2497.586884
0,87,2499.832912
0,82,2502.988091
0,79,2505.557863
0,83,2506.93504
0,82,2509.296081
0,79,2510.319817
0,80,2511.638872
0,83,2513.634033
0,79,2515.424095
0,83,2517.264434
0,81,2518.608906
0,79,2520.787253
0,79,2523.071783
0,82,2524.965657
0,79,2527.617962
0,81,2528.839574
0,85,2530.024187
0,83,2531.753525
0,82,2533.987773
0,80,2535.332402
0,79,2537.292575
0,85,2540.39043
0,82,2542.024453
0,84,2542.726333
0,80,2545.583104
0,88,2546.554422
0,84,2547.805596
0,85,2550.898941
0,83,2553.974953
0,79,2556.185956
0,80,2559.239758
0,80,2561.389806
0,81,2564.075946
0,80,2566.429696
0,82,2569.299463
0,83,2571.831864
0,81,2572.893474
0,78,2573.490694
0,79,2576.002976
0,82,2576.584639
0,83,2577.877542
0,80,2579.544379
0,83,2581.58925
0,81,2584.470544
0,82,2586.812135
0,82,2587.729565
0,80,2590.278459
0,86,2590.884166
0,85,2591.591718
0,82,2594.60049
0,82,2595.24347
0,80,2597.127424
0,80,2597.957189
0,81,2599.956541
0,82,2602.119385
0,82,2604.802597
0,82,2607.48738
0,81,2609.373752
0,87,2610.824312
0,83,2612.27822
0,80,2612.800538
0,83,2613.66345
0,82,2615.834163
0,85,2616.116951
0,81,2619.228694
0,82,2622.20085
0,85,2625.159936
0,93,2627.494885
0,79,2629.219007
0,85,2629.57336
0,83,2630.457324
0,82,2632.376093
0,79,2633.552101
0,83,2634.956475
0,82,2637.778059
0,99,2640.915979
0,81,2642.483409
0,80,2644.922931
0,80,2647.514477
0,80,2648.248886
0,102,2648.777973
0,84,2650.791925
0,81,2651.477571
0,78,2653.220727
0,80,2655.520199
0,83,2657.614979
0,86,2659.946116
0,83,2660.922833
0,83,2662.49934
0,87,2663.09383
0,84,2665.909896
0,86,2668.306097
0,104,2668.617987
0,86,2670.456428
0,83,2671.310873
0,82,2671.696234
0,87,2672.55038
0,81,2675.12725
0,81,2678.242536
0,104,2679.659877
0,82,2680.379739
0,85,2683.523446
0,83,2685.048727
0,78,2687.248724
0,78,2688.204407
0,94,2689.047348
0,80,2691.972621
0,82,2694.307142
0,83,2696.176387
0,84,2697.334412
0,83,2699.319418
0,83,2702.095184
0,82,2702.781852
0,82,2703.207098
0,85,2704.254109
0,81,2705.031763
0,85,2706.83126
0,85,2709.680272
0,82,2710.461594
0,80,2712.122909
0,92,2714.923681
0,91,2716.2266
0,87,2718.636459
0,90,2719.876947
0,80,2720.352178
0,79,2721.674196
0,79,2722.72111
0,85,2725.050147
0,87,2726.808012
0,82,2727.016196
0,82,2729.596625
0,95,2731.820245
0,81,2732.419851
0,80,2735.59421
0,83,2737.448354
0,93,2739.977416
0,85,2741.769338
0,93,2744.093773
0,115,2745.059354
0,86,2746.891203
0,80,2748.129487
0,84,2750.950269
0,79,2751.955804
0,83,2755.130716
0,82,2756.287473
0,80,2757.429411
0,83,2758.771857
0,83,2761.439939
0,83,2763.23003
0,80,2766.093343
