#{"t_start": 1566919188.9020586, "env_id": null}
r,l,t
0,189,398.884037
0,190,399.43031
0,185,399.900367
0,191,400.425443
0,194,400.854069
0,212,401.329248
0,199,401.91724
0,198,402.394612
0,187,402.838087
0,195,403.742992
0,192,404.227955
0,191,404.699784
0,197,405.14973
0,189,405.573651
0,182,405.971493
0,205,406.488021
0,185,406.92741
0,196,407.415678
0,202,407.903065
0,203,408.361558
0,181,409.170769
0,194,409.612821
0,200,410.063924
0,200,410.540856
0,188,411.014086
0,188,411.392862
0,189,411.806563
0,199,412.244486
0,189,412.632467
0,185,413.035734
0,202,413.90587
0,198,414.319157
0,189,414.738072
0,188,415.174997
0,190,415.647095
0,185,416.080418
0,197,416.52375
0,202,417.01153
0,184,417.405717
0,199,417.831524
0,195,418.289713
0,191,419.139858
0,188,419.54753
0,184,419.954661
0,196,420.471249
0,194,420.936184
0,188,421.397283
0,185,421.7807
0,199,422.253609
0,188,422.666486
0,187,423.118171
0,196,423.575787
0,194,424.460023
0,188,424.901707
0,179,425.313433
0,192,425.704539
0,194,426.141026
0,186,426.592952
0,180,426.978055
0,201,427.437864
0,180,427.860799
0,196,428.295297
0,199,428.759947
0,182,429.595817
0,175,429.996013
0,184,430.479437
0,183,430.919971
0,174,431.324185
0,206,431.846523
0,172,432.249619
0,178,432.661579
0,184,433.088902
0,179,433.566696
0,180,434.043599
0,190,434.914451
0,169,435.291423
0,187,435.700115
0,183,436.154753
0,169,436.625467
0,177,437.18425
0,179,437.667219
0,175,438.065027
0,182,438.501845
0,170,438.868026
0,184,439.278292
0,188,440.100888
0,171,440.553319
0,174,440.916649
0,180,441.351059
0,168,441.75311
0,167,442.122059
0,165,442.513873
0,171,442.882646
0,180,443.292483
0,164,443.658207
0,178,444.089262
0,164,444.435392
0,187,445.254636
0,176,445.728057
0,179,446.098787
0,182,446.523951
0,173,446.944962
0,192,447.36113
0,169,447.719138
0,172,448.092603
0,161,448.418375
0,172,448.783461
0,180,449.225613
0,173,449.78556
0,167,450.564242
0,194,451.002628
0,175,451.44154
0,203,451.870681
0,220,452.467706
0,193,453.115772
0,183,453.603961
0,171,453.958656
0,191,454.490538
0,181,454.964071
0,181,455.422173
0,197,456.369197
0,199,456.856102
0,181,457.284404
0,181,457.733153
0,164,458.095646
0,187,458.531407
0,203,459.009916
0,177,459.468557
0,188,459.973534
0,196,460.424738
0,196,460.905572
0,174,461.720354
0,180,462.157207
0,194,462.616066
0,205,463.162885
0,181,463.560463
0,189,464.03243
0,180,464.425843
0,190,464.84742
0,211,465.335716
0,200,465.789166
0,178,466.561437
0,177,467.005956
0,179,467.471735
0,185,467.947351
0,178,468.324542
0,175,468.688067
0,174,469.06277
0,178,469.462202
0,186,469.877405
0,195,470.314641
