#{"t_start": 1566080588.828406, "env_id": null}
r,l,t
174.986192,183,200.842798
184.015769,192,202.670037
132.128128,141,203.074579
169.322162,177,203.711568
179.322414,187,204.454912
136.643089,146,204.915315
166.642392,175,205.615589
429.385472,444,207.156341
231.281942,240,207.922074
639.343053,667,211.695519
192.019085,201,212.537649
207.930386,217,213.437293
184.45259,193,214.15674
177.959076,186,214.77895
231.205817,240,215.636072
192.690247,201,216.282845
211.928943,221,216.948651
209.751546,218,217.602353
161.124221,170,218.124397
187.976722,196,220.005806
174.390086,183,220.711234
174.452447,183,221.480036
165.528588,173,222.141644
213.93768,222,222.856227
177.048595,186,223.370471
201.437104,210,223.997719
187.790168,196,224.561135
148.77185,157,225.007437
178.324513,187,225.545043
219.58561,228,227.186554
169.677342,177,227.804724
211.791656,221,228.504346
174.207892,182,229.13813
176.362681,185,229.737067
282.624968,292,230.5849
322.305059,335,231.56
184.22161,193,232.119576
185.92986,195,232.711767
175.48072,183,233.356875
259.618691,268,235.309452
201.736413,210,235.968364
192.907308,202,236.569861
211.050981,220,237.235484
219.905985,229,237.980086
203.545432,212,238.703262
192.531199,201,239.324441
270.579744,281,240.188942
174.982398,183,240.756043
156.684256,164,242.215181
215.641198,225,243.0703
245.101767,254,244.072557
154.465317,162,244.744178
189.058494,198,245.589711
268.756002,279,246.679955
201.646258,210,247.419963
193.065707,202,248.128145
354.759869,368,249.339026
257.562922,270,250.998875
202.893605,212,251.697528
254.220799,264,252.561226
310.751067,321,253.95737
354.669856,374,255.523493
300.512122,313,256.625252
256.526808,267,257.502722
325.517624,335,259.300634
217.744402,227,260.033538
250.309242,265,261.226979
310.01558,322,263.204558
193.501809,202,264.164867
193.176614,202,265.142541
299.558432,314,266.083477
260.862891,277,267.488942
222.847004,235,268.158373
254.735495,268,268.934585
183.786108,191,269.477914
251.322476,266,270.235038
254.934368,267,271.019047
202.223195,211,271.749623
174.538702,184,272.593231
232.392793,241,273.901778
271.70686,285,275.898954
259.361888,273,276.692943
304.277399,318,278.021482
240.994345,250,278.953358
202.611258,212,279.678483
252.519142,270,280.605793
224.609216,234,281.654284
296.446297,310,282.875101
255.294927,271,284.896578
311.28646,323,286.130943
276.361444,289,287.338981
285.08313,297,288.559198
287.410989,303,289.731476
232.283004,242,290.496367
261.062761,275,291.404855
285.989036,299,292.994628
269.787363,280,293.856891
246.682099,257,294.645973
295.54339,307,295.56475
237.265997,248,296.416958
240.148609,253,297.189378
302.868932,316,298.454595
318.487617,332,300.192941
233.539122,244,300.932534
314.375919,327,301.884917
208.132125,218,302.531042
356.052654,370,303.780424
328.392316,340,305.276872
267.421145,277,306.549969
244.216887,254,308.165675
289.845078,299,309.2241
299.450975,313,310.119139
288.391618,302,311.029257
224.995171,235,311.773215
228.656403,240,312.514286
224.195361,235,313.224327
237.985421,252,313.943771
240.146938,249,315.359397
241.906893,253,316.111869
253.713639,270,316.841116
275.040319,286,317.657892
253.444187,265,318.412915
244.278827,256,319.122728
451.476248,466,320.452472
240.51516,249,321.966024
206.891905,216,322.578568
166.989073,176,323.164371
189.6799,198,323.708681
367.749288,387,324.777662
173.744051,183,325.256814
247.332027,263,326.009744
188.762224,198,326.58016
318.364468,332,328.503357
160.144398,167,329.129862
183.538237,191,329.71085
208.303745,227,330.304068
278.200561,295,331.101199
389.311886,408,332.233023
235.924662,249,332.972876
279.635772,289,334.051971
288.587794,300,336.032151
245.044831,260,336.865223
319.596786,336,337.924698
330.496663,353,338.863912
238.498665,250,339.617549
291.415972,314,340.516636
214.983852,226,341.35053
268.016512,279,343.33573
157.889781,165,343.953377
288.810321,299,344.977356
158.277183,166,345.634534
354.475696,375,347.385583
195.251803,203,348.016963
182.835842,192,348.574215
297.613703,313,349.521151
321.592816,337,351.400769
181.02125,189,352.021218
313.407351,328,353.249851
174.879193,182,353.80434
259.924781,276,354.651533
333.137153,354,355.926195
310.238465,328,356.87116
182.936784,190,357.451083
160.504837,168,358.770236
189.155768,198,359.409194
292.877345,303,360.29618
143.769446,151,360.725423
271.848254,283,361.605473
224.202021,235,362.355146
197.431463,206,362.960403
201.348245,209,363.620241
148.088672,155,364.083087
180.927229,189,364.723846
178.888572,187,366.097636
158.868048,166,366.612972
190.122768,199,367.256063
188.851677,197,367.854555
175.440006,184,368.491747
298.657724,314,369.691794
186.352152,195,370.340438
171.051812,178,370.967022
200.941026,209,371.709587
421.823817,439,374.303587
279.633738,297,375.27656
300.859696,324,376.299415
360.888727,373,377.585058
282.955499,296,378.5204
292.282842,312,379.487295
316.321517,333,381.435915
302.027396,318,382.712083
276.059298,288,383.545558
305.688159,325,384.47137
294.521022,308,385.576973
291.225005,303,386.529519
360.632943,374,387.668977
191.179447,200,389.033011
233.337934,249,389.795458
282.352524,299,390.667666
296.416137,314,391.538315
312.270675,330,392.512119
277.457845,290,393.438001
258.727995,270,394.267915
354.279476,371,396.41604
336.357528,352,397.597488
324.687418,340,398.699383
282.042482,299,399.76886
277.211745,294,400.669447
278.907431,293,401.781686
304.247104,322,403.64255
313.856079,328,404.747934
296.895654,313,405.907315
416.246844,439,407.151146
330.392218,348,408.177993
314.172451,329,409.281034
314.243883,332,410.91913
407.546189,426,412.151051
362.999968,386,413.195943
306.901586,323,414.217966
329.160238,347,415.282248
314.673308,329,416.2085
310.530719,325,417.850237
308.617252,325,418.734061
286.068903,308,419.588423
318.472285,329,420.847296
275.516958,288,422.063272
310.647024,323,423.025146
429.167141,444,425.17908
449.943995,474,426.546584
370.065233,390,427.679185
359.486926,376,428.73599
389.618793,406,429.91401
398.526906,417,431.946341
312.729299,332,433.007828
331.21411,346,434.054477
301.818704,314,435.035269
443.600287,465,436.444652
360.110505,375,437.505211
413.670394,432,439.629552
470.53139,492,441.187828
371.690319,388,442.439157
417.384632,434,443.68541
361.600477,379,445.457281
504.774003,529,446.981145
602.633037,626,448.862603
309.101899,324,449.87612
428.825713,452,451.18336
389.515859,404,453.062838
479.244488,511,454.574744
332.678715,352,455.717551
509.087109,533,457.33633
363.152064,382,459.617578
445.13665,469,461.151737
510.595585,539,462.720753
498.304777,518,464.279991
493.310338,520,466.509703
625.011968,648,468.436298
427.293492,452,469.721763
508.174255,525,471.282137
405.421617,427,473.387096
674.115623,701,475.722573
709.468876,739,478.02384
625.06404,645,480.849939
398.290135,420,481.971596
821.221108,851,484.365676
794.710386,824,487.489335
631.836683,664,489.392484
608.683678,636,491.235051
619.634027,650,493.675165
747.959865,775,495.912515
839.508423,860,498.452958
703.476833,739,501.344607
541.401801,560,502.972388
694.735322,717,505.08558
682.392501,711,507.98243
735.886243,766,510.198354
702.122227,732,512.304095
1453.775028,1498,518.163134
606.990012,643,520.195444
708.707307,749,523.559195
1094.869361,1126,527.801467
1507.223716,1560,534.304895
670.626445,699,537.388222
558.562715,581,541.05127
623.103904,645,543.233387
645.053807,667,545.406023
515.515257,539,547.846885
525.805374,549,549.641668
584.402111,613,551.500569
522.400382,550,553.233275
716.621143,751,556.734594
450.853413,468,558.404083
563.803084,587,560.447741
673.765685,699,563.588186
558.616864,588,565.482316
707.093027,738,567.704084
515.514792,540,570.719671
403.643738,431,572.016589
232.409459,250,572.73645
553.732191,580,574.394975
469.765009,492,575.8049
448.979396,478,578.294628
390.31287,415,579.742035
548.892358,569,582.167693
268.77562,283,583.106668
495.933847,518,585.582346
646.386479,676,587.707495
292.603293,306,588.666266
447.873032,469,590.465171
