#{"t_start": 1566661017.6644182, "env_id": null}
r,l,t
213.266458,227,233.808564
822.675647,890,237.043422
344.371045,357,238.082858
382.879901,414,239.259901
518.676376,546,240.992433
205.597577,219,241.640633
219.566308,234,242.352619
221.013802,249,243.628561
596.944902,650,245.501161
591.526026,641,247.478366
716.863094,761,250.258738
563.060301,609,252.011514
901.540851,977,255.008076
778.776557,811,257.930027
460.043743,497,259.470625
580.65401,628,261.360809
478.718983,517,263.458917
412.501394,439,264.755507
586.71929,621,266.723697
519.958807,555,268.333818
465.585787,491,270.376147
823.177127,871,273.027807
524.241157,544,274.632656
326.618463,340,275.640822
668.595111,699,278.362707
450.284185,483,279.809434
659.515481,700,281.895232
502.602456,513,284.006521
558.949512,608,285.925809
1174.191794,1261,290.237608
192.268068,200,290.905327
318.159158,327,291.943978
193.576216,208,292.58237
498.877877,531,294.189192
275.37431,290,295.065076
306.641009,319,296.005738
246.975691,257,297.404541
307.326831,324,298.397901
682.897759,717,300.507833
372.313079,403,301.727456
171.64793,186,302.26762
171.723577,185,302.831778
306.699722,346,304.537316
423.929621,456,305.896183
164.779536,173,306.427648
203.68926,212,307.066446
157.088587,174,307.573562
391.932933,415,308.801876
174.28891,184,309.358245
288.617732,307,310.930315
982.569827,1083,314.081429
198.748606,204,314.690641
180.951677,192,315.264268
196.955621,208,315.955614
239.812131,264,317.352464
472.518819,492,318.784832
434.694273,490,320.187376
304.947754,313,321.110722
177.007475,188,321.663717
597.710846,641,324.20483
280.199673,293,325.09022
321.166086,339,326.092689
258.946556,271,326.911644
310.879335,321,327.853606
202.119702,209,328.571905
309.264312,322,329.534092
200.065525,209,330.735597
275.951185,291,331.624017
327.849593,348,332.644946
227.980788,244,333.379162
657.453359,679,335.490837
218.260427,228,336.16871
228.158722,238,337.423782
491.184512,552,339.084811
502.72062,540,340.704789
410.99035,441,342.116845
360.179574,381,343.290208
332.676867,343,344.878582
355.454317,374,346.026673
305.800234,315,346.958827
581.418292,634,348.999751
648.433603,691,351.59403
476.040457,492,353.072301
269.941521,280,354.015346
209.991752,223,354.695199
297.607378,329,355.650541
550.700667,591,357.940186
258.333766,272,358.778332
301.307822,321,359.741676
425.873629,460,361.202412
602.874329,661,363.123388
574.355092,611,365.52324
406.616877,446,366.969675
302.794404,327,367.945383
276.817366,288,368.82019
538.275739,560,370.488993
607.73772,643,373.035145
530.186612,583,374.787329
498.514218,542,376.404771
391.205939,410,378.193464
717.176162,736,380.545483
356.774897,395,381.683174
623.692032,679,383.732125
608.935041,648,386.318206
277.695714,294,387.194982
331.971385,350,388.225624
555.047113,588,389.978164
490.629417,519,392.230397
643.184137,683,394.258598
836.28129,889,396.902295
530.257738,552,399.227519
805.092582,867,401.834653
385.923363,405,403.051204
457.957024,490,404.53903
821.757584,854,407.698096
394.111433,430,408.905415
901.490866,961,412.45667
512.934325,534,414.058488
257.765929,282,414.900843
555.781369,594,416.648457
418.079448,449,418.057767
468.328649,505,420.15135
557.257497,597,421.935292
653.238457,671,424.032552
617.213388,630,426.491828
549.202859,575,428.227707
366.293605,381,429.395923
721.623474,784,432.346423
464.047541,486,433.818934
445.660888,482,435.184357
485.53378,509,436.795014
527.921162,562,439.007179
571.958417,601,440.841925
642.669888,720,443.001866
435.856713,453,444.370756
710.750976,738,447.116843
410.658116,438,448.439006
848.862759,878,451.142082
412.672324,452,453.042778
383.476592,417,454.247974
332.380799,343,455.352414
408.359081,436,456.644133
1056.567866,1152,460.592105
861.99061,923,463.443157
502.8046,527,465.029033
410.457665,432,466.856604
698.777374,722,469.123139
403.886717,426,470.401375
610.032755,649,472.878575
671.746592,702,475.153871
475.298279,521,476.659243
927.48547,1001,480.212392
982.972845,1039,483.329966
1455.050854,1529,488.585853
807.846839,851,491.060432
654.424976,694,493.719273
1132.228039,1170,497.240352
490.2053,521,498.776671
709.038328,741,501.608374
539.16848,581,503.300943
813.741806,857,506.514543
549.311406,579,508.267706
1231.148687,1272,512.118318
510.3268,539,514.278801
382.833712,409,515.429088
469.607528,512,516.861777
399.096748,431,518.162759
474.389031,506,520.195297
789.45533,839,522.646405
622.811904,661,524.680396
466.863424,501,526.762472
511.403102,558,528.299034
951.041091,1011,531.330777
753.086,816,534.311201
733.051038,782,536.628751
955.663638,1009,540.256024
936.23151,1013,543.256011
559.066949,596,545.117791
833.480834,883,548.299307
733.977421,781,550.712502
693.905005,739,553.500819
1203.486487,1291,557.366762
1032.820683,1098,561.222775
960.20358,1027,564.447029
1294.923739,1369,569.22566
1104.106657,1174,572.764098
1615.245234,1726,578.667845
1575.658094,1659,584.355063
1931.193948,2049,591.184458
1052.283651,1117,595.216945
895.758748,969,598.155959
639.279481,697,600.257093
929.448352,988,603.807657
783.052129,817,606.258245
1170.518125,1242,610.642767
1249.485043,1344,615.243408
968.626392,1015,618.287764
1421.14101,1506,623.489965
1269.915606,1355,628.225291
1515.714772,1588,633.022923
1935.670025,2049,639.823447
987.13453,1081,643.567546
931.568867,989,646.694996
765.791676,841,649.78757
1275.159764,1368,654.015462
850.086997,899,657.328251
1142.69599,1209,660.867847
1698.16834,1764,666.824862
989.348279,1055,670.584498
1339.437361,1428,674.977852
1927.003337,2049,681.859242
1943.866586,2049,688.841649
1834.613825,1997,695.393491
1759.679604,1859,701.705535
1652.969963,1760,707.676944
1920.893249,2049,714.577209
1934.326986,2049,721.432058
1926.50345,2049,728.278989
1916.18169,2049,734.919636
1963.690181,2049,741.803513
1935.369947,2049,748.653093
1920.770821,2049,755.572929
1988.95755,2049,762.449058
1927.40197,2049,769.479774
1960.72669,2049,776.374918
1912.969168,2049,783.306066
1937.951747,2049,790.150576
1892.988838,2049,797.050291
1920.11486,2049,804.111757
1493.174176,1553,809.564869
1667.01906,1806,815.742383
1962.279022,2049,822.618734
1952.919381,2049,829.626163
1925.602776,2049,836.635531
1943.444463,2049,843.571043
1972.642526,2049,850.630155
1959.081781,2049,857.572512
1968.849183,2049,864.518398
1911.622792,2049,871.431608
1881.23174,2023,878.180907
1901.914508,2049,885.045952
1951.497335,2049,892.051638
1966.005765,2049,899.052538
1928.293827,2049,905.926579
1211.99566,1295,910.321667
1958.559496,2049,917.168015
1912.542367,2049,924.011807
1455.585255,1643,928.95308
1840.536999,2030,935.514884
1894.930405,2049,942.45876
1948.429879,2049,949.354501
1958.195806,2049,956.191956
1416.692846,1539,961.515895
1948.849776,2049,968.422792
1901.10959,2049,975.246187
1909.675608,2049,982.221521
1917.571933,2049,989.084336
1911.745642,2049,995.959914
1943.890018,2049,1002.89025
