#{"t_start": 1566576136.116811, "env_id": null}
r,l,t
166.061655,400,634.384769
257.306877,580,635.613797
227.889922,503,636.951985
343.764273,721,638.854299
333.092975,745,640.516902
265.229405,593,641.726598
266.789465,592,643.133695
208.832395,485,644.62219
286.60286,609,646.036357
318.267032,694,647.507219
250.717727,572,649.304787
227.712657,507,650.712149
286.409014,609,652.029456
292.627413,619,653.231972
300.644496,636,655.032984
361.948081,739,656.526999
329.072033,696,658.409309
234.291288,518,659.658118
324.840943,661,661.031044
289.370631,610,662.318461
196.295371,439,663.588765
298.115853,625,664.920952
263.085945,555,666.1485
179.485501,417,666.999146
239.250673,520,668.441013
189.963803,432,669.343687
256.002609,544,670.508105
253.531519,536,671.624037
277.015865,601,673.353341
179.415841,417,674.495138
125.931834,318,675.164666
198.607546,438,676.092609
203.298075,444,677.028128
292.750242,628,678.858958
181.196446,417,679.757571
194.457625,435,680.642107
329.795736,670,682.222054
317.749604,657,684.155988
285.224536,616,685.405644
302.749164,636,686.754317
310.41581,643,688.597146
584.356825,1152,691.091712
180.084647,423,692.365308
627.372461,1244,695.090861
439.642934,866,697.452409
639.984787,1255,700.045463
318.024562,661,701.450965
485.668465,962,703.717402
211.066633,459,704.641408
325.669558,659,706.084991
263.693205,552,707.638814
201.599102,447,708.555664
209.991925,454,709.593433
249.628789,537,710.901149
210.612733,459,712.26699
323.257109,666,713.729231
439.94899,877,715.890251
325.174914,667,717.876142
329.611487,668,719.261245
435.498403,866,721.531435
561.455399,1091,723.833107
333.78923,674,725.322045
206.091074,451,726.592386
319.392325,659,728.004231
379.634506,762,729.727401
697.419224,1331,732.997227
268.868563,562,734.330407
283.011764,579,735.450422
366.088258,753,737.372801
271.716181,571,738.557527
198.066789,443,739.466884
505.600574,993,742.003406
757.445736,1477,745.482697
812.245203,1578,748.841269
896.915973,1715,753.26164
1064.698971,2049,758.077583
520.619661,1049,761.079674
367.320087,756,762.684205
562.864274,1130,765.432683
391.715201,822,767.085082
1051.849551,2049,771.917429
464.581478,951,774.410155
1058.575739,2049,779.126672
1060.763034,2049,784.178249
1044.690628,2049,788.918046
693.953932,1356,792.57622
1084.559226,2049,797.333431
1075.497947,2049,802.280943
1073.638976,2049,807.085835
1071.444553,2049,811.804415
525.251491,1020,814.408544
1097.360389,2029,819.436266
431.746919,862,821.169333
907.785829,1690,825.111108
904.609687,1654,829.08257
457.60773,880,830.916306
652.326995,1242,834.020696
533.173911,1031,836.434482
278.383854,552,837.749052
1116.893532,2049,842.617674
297.323687,595,844.269071
271.261469,573,845.488704
346.915777,666,846.815224
362.106105,687,848.818994
1125.891711,2049,853.760293
322.187789,660,855.19911
770.458156,1414,858.594342
482.622702,903,860.441952
328.733704,670,862.278083
566.508366,1061,864.491336
882.176815,1603,868.397778
1148.86281,2049,873.434011
463.806974,902,875.417737
446.960801,840,877.580175
607.502598,1085,880.046674
614.381705,1159,883.084974
333.465741,674,884.594599
399.752989,766,886.192478
496.547712,920,888.8543
739.734651,1356,892.116769
394.355367,745,893.67625
337.710346,688,895.242345
354.73551,675,897.053794
420.287208,782,898.728315
389.700467,743,900.388294
573.382374,1065,903.386556
432.096759,823,905.07607
291.16026,588,906.762984
425.815772,793,908.538044
580.546622,1048,910.922737
563.751029,1017,913.602985
456.794423,841,915.381133
1138.401636,2049,920.616438
340.023953,657,922.452703
422.924172,791,924.129262
905.697604,1605,927.839185
1159.649745,2049,932.806692
818.826438,1459,936.665623
570.615731,1066,938.898618
326.569669,641,940.352132
365.366413,707,942.199701
334.032491,647,943.590374
490.723778,928,945.975332
454.921289,824,947.806814
361.22114,682,949.247983
293.531599,562,950.899976
851.388642,1507,954.531163
353.788862,664,956.496276
504.465462,917,958.529973
458.517936,834,960.319389
355.003505,643,962.100496
524.548634,938,964.086162
393.804414,691,966.004776
261.398401,491,967.138321
921.521761,1620,971.472346
762.826112,1325,974.289066
237.152684,466,975.299361
247.575375,479,976.749315
401.965433,769,978.510933
346.654413,663,979.92064
676.693272,1255,982.940172
614.374944,1124,985.815572
438.889607,806,987.619859
329.225696,640,988.915234
266.834026,504,990.053869
486.380414,907,992.740205
301.737814,579,994.245935
349.184107,668,996.316995
298.961502,572,997.877274
257.046629,502,998.989874
381.381661,706,1000.383977
301.089553,584,1001.971444
530.56105,980,1004.210056
294.732787,539,1005.282956
391.645424,749,1007.348727
556.135473,1020,1009.584584
327.350866,639,1011.669889
365.841256,753,1013.609643
276.505469,514,1014.903634
302.776919,598,1016.52313
336.112384,641,1017.951958
280.681461,553,1019.250706
297.698679,569,1020.596735
531.103268,962,1023.150965
316.342465,639,1024.510515
516.096264,939,1027.068767
306.643457,573,1028.424837
289.766957,556,1029.702766
1119.805237,1955,1034.353546
307.051109,615,1035.627342
391.074857,775,1037.702451
333.79877,644,1039.36934
535.718325,1005,1042.53985
458.21983,823,1044.30965
508.224603,939,1046.315093
383.545441,710,1048.136188
405.345181,785,1049.791006
697.083815,1217,1052.799188
366.387546,679,1054.197045
602.566847,1132,1056.955583
19.105561,69,1057.096344
378.696714,707,1058.776371
478.262478,896,1061.056497
244.252485,479,1062.084415
291.540984,559,1063.33919
283.041574,563,1064.681805
376.846666,674,1066.565868
338.073054,657,1068.008259
282.424573,555,1069.331074
509.619462,948,1071.887983
19.252533,71,1072.138364
299.095014,575,1073.416838
19.017241,69,1073.541961
569.897076,1069,1076.032138
288.810282,572,1077.242703
364.512849,658,1078.652761
372.725172,697,1080.235488
368.474867,695,1082.112455
17.829762,63,1082.242197
581.42048,1050,1084.577922
473.428889,893,1086.846344
464.676504,875,1088.819732
517.89401,896,1091.172738
309.652031,583,1092.535821
232.70982,465,1093.510283
928.905639,1662,1097.464583
494.288202,910,1099.332511
298.604488,572,1101.005956
18.011036,64,1101.150163
363.407701,722,1102.661195
18.482698,65,1102.774189
297.226245,572,1103.903232
366.976231,702,1105.713547
362.327698,674,1107.265817
19.025844,69,1107.411348
319.883152,639,1108.828768
381.213358,710,1110.821906
17.393066,61,1110.929553
18.808414,67,1111.058534
243.923294,478,1112.109189
17.277731,59,1112.225359
17.728303,63,1112.355395
19.161754,69,1112.520158
18.717442,66,1112.674253
19.116699,70,1112.849193
17.978725,63,1112.981192
17.541654,60,1113.083961
326.053675,651,1114.96776
297.958969,569,1116.229515
283.639584,579,1117.479942
222.107659,463,1118.460275
288.941961,564,1120.275629
409.976075,703,1122.020702
243.933559,485,1123.324465
18.36361,65,1123.436763
18.634661,66,1123.570321
260.064724,501,1125.026473
490.918412,936,1127.194746
373.326098,619,1128.586774
224.596266,449,1129.839474
363.90809,655,1131.27482
596.203068,1052,1133.469374
277.908608,555,1135.082167
371.31889,701,1136.558589
219.888401,452,1137.667553
17.896091,63,1137.812811
208.60339,428,1138.685341
194.939529,397,1140.021868
225.817997,459,1140.975602
285.245538,538,1142.242101
356.088611,684,1143.704631
223.208375,428,1145.07934
222.63719,457,1146.117094
359.151449,686,1147.568233
437.479901,803,1149.674924
315.311065,606,1151.118561
222.317833,450,1152.152097
349.918512,680,1153.606037
18.060428,62,1153.739911
315.445293,606,1155.632298
205.883626,407,1156.610521
209.429891,410,1157.536426
18.561882,65,1157.664375
220.658213,423,1158.604262
194.195516,400,1159.800802
310.657059,507,1160.932083
227.620222,456,1161.958461
380.109562,736,1163.470353
17.793037,61,1163.580007
248.95605,486,1164.908625
284.844305,527,1166.095737
192.778858,382,1167.059082
191.954403,395,1167.943445
306.143275,548,1169.534834
283.768227,557,1170.708248
255.968755,496,1171.788567
235.826358,463,1172.809708
233.139977,464,1174.156439
338.025098,566,1175.549266
303.35635,529,1176.684684
243.278535,441,1177.581604
221.038186,444,1179.051937
186.695036,393,1179.979027
226.785476,414,1180.870175
178.571725,382,1181.894161
319.886345,603,1183.411898
356.011268,680,1185.399525
265.701091,487,1186.474206
247.498953,504,1187.535329
205.617794,400,1188.397771
189.933155,396,1189.580672
194.899226,393,1190.37052
191.074732,391,1191.21771
240.086165,468,1192.349273
276.544708,519,1193.899758
221.070706,411,1194.696108
215.776703,415,1195.612127
186.690831,384,1196.599355
439.454916,748,1198.238982
330.356238,678,1200.195916
309.133976,537,1201.328304
191.907676,406,1202.361621
421.663637,791,1204.367526
243.160801,462,1205.417679
263.486423,500,1206.449141
186.981938,372,1207.375669
242.40485,468,1208.83881
225.724382,446,1209.850472
193.833632,387,1210.63813
194.104292,386,1211.591704
323.947961,627,1212.962888
385.862497,706,1214.884384
229.938615,462,1215.768165
237.791227,466,1216.824148
362.837596,705,1218.726594
235.967937,450,1219.76286
287.354131,489,1220.880801
187.564322,386,1221.734468
385.464457,744,1223.708076
335.054142,656,1225.300263
240.058028,459,1226.308978
226.225504,440,1227.255244
259.768733,456,1228.682553
271.096952,548,1230.152268
383.827129,740,1231.842428
193.379989,391,1232.930708
270.477739,514,1234.539878
409.851586,782,1236.14297
232.765326,475,1237.089362
284.941446,523,1238.142474
363.381946,635,1240.092636
19.676744,71,1240.280081
491.896842,840,1241.964183
327.629062,632,1243.657452
566.666403,1035,1246.018993
388.828775,707,1247.599487
341.482013,675,1249.547627
284.669539,562,1250.902415
625.724553,1139,1253.87622
588.415754,1057,1256.04122
340.063014,656,1257.480894
369.364112,695,1259.430537
1249.402427,2049,1264.47887
884.861142,1453,1268.063004
387.991634,731,1270.113697
1113.402638,2049,1274.666296
1185.197398,2049,1279.691507
1200.994771,2049,1284.76278
296.136988,571,1286.058225
1214.912285,2049,1291.25247
771.826847,1386,1294.876135
547.994268,992,1296.981087
1234.22627,2049,1302.230442
1198.358861,2049,1307.533565
1203.581957,2049,1313.003186
1222.979801,2049,1317.979058
1172.357481,2049,1323.108752
1182.867134,2049,1328.245402
1128.292529,1899,1333.32299
1138.122091,2049,1338.390405
1211.427425,2049,1343.219194
1089.125182,2049,1348.357001
1243.100937,2049,1353.525923
19.812201,76,1353.672786
1124.064265,2049,1358.915463
1115.847537,2049,1364.14852
1167.326631,2049,1368.775513
1215.502288,2049,1374.171292
1234.823929,2049,1379.285974
1226.951663,2049,1384.290192
1135.289378,2049,1389.081926
1210.846769,2049,1394.263211
1201.937237,2049,1399.122105
1184.71126,2049,1403.861547
1134.194357,2049,1409.111091
537.14771,1087,1412.114276
872.884648,1439,1415.509307
1145.988732,2049,1420.598753
1238.547856,2049,1425.702436
1241.865352,2049,1430.723929
1216.708223,2049,1435.814274
1243.197282,2049,1440.705279
1226.524504,2049,1445.790831
19.512,70,1445.932788
1300.804962,2049,1450.611837
1317.306213,2049,1456.045607
1199.431643,2049,1461.179089
1305.973839,2049,1466.432157
1238.31742,2049,1471.543924
1273.378623,2049,1476.758551
1235.497347,2049,1482.313417
1230.817661,2049,1487.413962
1210.578841,2049,1492.486329
1229.563832,2049,1497.744416
1253.895151,2049,1502.35622
1289.207499,2049,1507.964593
1337.941129,2049,1513.858585
1325.600414,2049,1518.610852
1314.894366,2049,1523.542346
1228.724169,2049,1528.659507
1184.313942,2049,1533.816421
1356.350873,2049,1539.584918
1267.536998,2049,1544.688244
1377.987722,2049,1549.784165
351.934701,700,1551.290589
1130.388816,1796,1555.764766
1343.623171,2049,1560.549963
1317.304672,2049,1565.587733
414.994627,744,1567.228773
417.982426,732,1568.706907
1313.574126,2049,1573.860264
1379.479696,2049,1579.043087
155.827854,369,1580.270973
1296.778809,2049,1585.095827
1325.279037,2049,1590.298101
1355.064381,2049,1595.737466
1302.913774,2049,1600.62906
1337.411733,2049,1605.376316
1312.871343,2049,1610.228322
1259.354868,2049,1614.84111
1337.433964,2049,1620.320242
1396.572369,2049,1625.210602
1371.030582,2049,1629.982874
1383.846669,2049,1634.869999
1384.921212,2049,1640.569327
1364.038966,2049,1645.328249
1393.175853,2049,1650.268702
206.715312,465,1651.27728
1335.42211,2049,1656.373238
1363.290515,2049,1661.222188
1379.770829,2049,1666.349205
1373.304835,2049,1671.247949
1388.200761,2049,1676.082608
1339.249367,2049,1680.812489
140.142008,354,1681.507417
240.361889,518,1682.546077
241.299665,515,1684.115442
270.758537,512,1685.229936
1314.338283,2049,1690.213748
65.277473,188,1690.538292
66.953552,187,1690.931875
1268.083549,2049,1695.982032
1331.934491,2049,1700.892619
1286.533957,2049,1705.913039
212.541392,470,1706.832305
1310.049663,2049,1711.939996
1338.722498,2049,1717.203072
1291.998274,2049,1722.445353
1346.512558,2049,1727.448045
92.618253,247,1728.040559
1384.729993,2049,1734.071726
88.925526,243,1734.572973
1290.346843,2049,1739.573987
1356.407871,2049,1744.359103
90.819945,244,1745.31557
1292.865599,2049,1750.714922
71.978384,198,1751.132732
85.834444,237,1751.689351
1310.37619,2049,1756.838433
93.940145,252,1757.333482
210.388131,461,1758.324612
1283.172738,2049,1763.293765
1256.756602,2049,1768.785516
89.551786,244,1769.4254
141.073263,371,1770.203796
1311.885843,2049,1775.245334
1303.656555,2049,1780.381886
225.144412,470,1781.677712
1273.900673,2049,1786.770736
505.191191,849,1788.513242
302.293483,590,1789.720543
1312.443641,2049,1794.670101
1368.285271,2049,1799.629927
1337.808267,2049,1804.850347
221.739959,473,1806.23215
1254.891692,2049,1811.450027
1324.990327,2049,1816.40871
1291.808647,2049,1821.913482
1301.448753,2049,1827.087779
276.119204,507,1828.35683
586.551557,913,1830.191133
247.895578,482,1831.731104
483.029195,758,1833.358901
1309.671267,2049,1838.328404
1349.41575,2049,1843.237536
969.801419,1467,1846.789994
1367.981615,2049,1851.907008
1284.140752,2049,1857.087227
1378.651587,2049,1862.055699
1313.978293,2049,1867.394362
1367.209261,2049,1872.459217
1330.639962,2049,1877.899741
1365.880061,2049,1882.687607
1378.200607,2049,1887.744143
1351.940336,2049,1892.575368
1363.394972,2049,1897.724897
1335.080322,2049,1903.507249
1357.083293,2049,1908.261453
1360.400053,2049,1913.396729
1379.1808,2049,1918.460494
1447.345042,2049,1923.678638
1357.162069,2049,1928.747892
1487.818522,2049,1933.774135
1408.189062,2049,1938.621575
1321.835586,2049,1943.853917
1431.226549,2049,1948.919864
1453.943721,2049,1953.743058
1365.486717,2049,1958.823085
1275.522945,2049,1963.98508
1294.977131,2049,1968.963853
1314.516011,2049,1974.214674
1283.284686,1885,1979.071481
1334.480647,2049,1983.998743
564.47027,880,1986.102116
1296.792757,2049,1991.192081
1279.510235,2049,1996.12457
270.299016,498,1997.286874
1284.560227,2049,2002.332386
1385.734311,2049,2007.428553
1368.224821,2049,2012.205784
557.764736,895,2014.722969
1332.523255,2049,2020.373073
1408.309413,2049,2025.42775
1386.147179,2049,2030.611286
1389.700137,2049,2035.727063
1383.678021,2049,2040.535195
1375.969392,2049,2045.461926
1378.868437,2049,2050.57018
144.938269,350,2051.545031
1439.778123,2049,2056.570346
167.82818,363,2057.342239
198.789563,386,2058.1626
1299.154702,2049,2063.187493
1339.572424,2049,2068.141228
1332.286692,2049,2073.352133
1310.45965,2049,2078.451847
1404.728974,2049,2083.267985
1319.615125,2049,2088.486282
1331.593282,2049,2093.491012
1345.12135,2049,2098.807793
533.345324,879,2101.043274
1376.65779,2049,2106.172078
1379.943532,2049,2111.398106
1177.426885,1743,2115.326278
1311.263202,2049,2120.073159
1323.583798,2049,2125.279798
1369.724668,2049,2130.454394
1382.572541,2049,2135.321706
1370.199038,2049,2140.423674
1386.910668,2049,2145.839729
1452.834462,2049,2150.918646
1385.442685,2049,2155.916809
1433.486397,2049,2161.109309
1375.978078,2049,2166.492883
1402.781073,2049,2171.522977
1340.440578,2049,2176.942955
256.22385,446,2178.450028
1411.698492,2049,2184.221283
1399.406808,2049,2189.338331
1441.185015,2049,2194.533665
742.263409,1133,2197.094193
1146.574156,1728,2201.500165
367.891191,617,2202.855701
328.277342,575,2204.512511
1460.318035,2049,2209.413006
1351.164631,2024,2214.588263
1449.523666,2049,2219.871297
1423.041051,2049,2225.221218
1392.61639,2049,2229.934386
474.215614,756,2231.54563
1407.076671,2049,2236.69369
905.570985,1327,2239.845606
1316.070526,2049,2245.262785
520.316186,805,2246.990973
439.708322,720,2248.639453
1447.672372,2049,2253.791107
1468.526768,2049,2259.277777
295.126004,519,2260.839054
1350.271069,2049,2265.618025
1372.662389,2049,2270.874608
1415.537683,2049,2276.018296
457.906678,714,2277.561662
465.099448,760,2279.524717
198.33774,383,2280.756141
1444.018207,2049,2285.686501
1295.921674,2049,2290.903071
614.826928,1011,2293.21739
1410.466819,2049,2298.615546
1439.153958,2049,2303.419869
1407.753668,2049,2308.422334
1411.843439,2049,2313.956417
1396.203313,2049,2318.887737
361.782245,624,2320.357618
1398.688181,2049,2325.380718
1406.237834,2049,2330.889061
1470.566956,2049,2336.087249
191.859484,386,2337.296778
989.200052,1514,2341.064925
1404.962032,2049,2346.142889
1402.259496,2049,2351.067627
1388.253767,2049,2355.987976
1403.719741,2049,2361.299097
226.090409,411,2362.576368
1471.330106,2049,2367.588809
1415.067239,2049,2372.776509
240.591919,429,2373.721603
1412.29345,2049,2378.753705
1075.922151,1604,2382.651553
1446.339628,2049,2387.920125
1418.877482,2049,2392.839572
1437.118715,2049,2398.422992
255.945298,490,2399.601896
1399.26487,2049,2404.576918
231.160909,413,2405.501159
1465.580201,2049,2410.613381
1412.548005,2049,2415.335104
1361.896363,2049,2420.549588
1480.998403,2049,2425.515981
206.10935,393,2426.298573
1261.019863,2049,2431.783357
1482.839484,2049,2437.17425
1454.047356,2049,2442.518189
1360.40579,2049,2447.662558
1445.458486,2049,2452.854714
1449.9184,2049,2458.078529
1408.35366,2049,2462.967581
1446.152038,2049,2467.807007
1201.055801,1707,2471.995877
963.140926,1413,2475.960789
631.904429,944,2478.350865
199.099928,389,2479.180403
1287.597703,2049,2484.155031
1330.986128,2049,2489.153465
872.836817,1417,2492.748319
1436.859276,2049,2497.706753
322.780109,562,2498.860927
1364.494091,2049,2504.325706
1407.784124,2049,2509.260148
1478.181256,2049,2514.384444
1171.675601,1723,2518.664031
982.518281,1477,2522.350335
210.099929,395,2523.140204
663.534517,1030,2525.741409
1409.619969,2049,2530.7453
1465.570895,2049,2535.714578
542.141337,862,2537.688959
1330.767389,2049,2542.748484
1166.223222,1756,2547.028558
1406.633235,2049,2552.222987
1414.248765,2049,2557.143844
423.011131,679,2558.694111
1446.767324,2049,2563.835953
1409.596883,2049,2569.003636
1446.986116,2049,2574.280645
958.749267,1388,2577.950287
794.896562,1212,2580.782226
1279.801493,2049,2586.502476
1460.759242,2049,2591.675152
1419.919882,2049,2596.864782
1252.299079,2049,2601.929628
1428.760494,2049,2607.50739
1443.889658,2049,2612.973236
1404.988952,2049,2618.197188
1228.173502,2049,2623.288484
298.399482,505,2624.733027
926.265748,1364,2627.775799
1269.706429,2049,2633.619912
1250.212205,2049,2638.800269
1237.633196,2049,2644.176696
786.590327,1155,2647.218668
250.256411,457,2648.114518
1407.606926,2049,2653.128151
839.40801,1276,2656.55647
1391.95425,2049,2661.717141
1402.265049,2049,2666.861269
1371.476529,2049,2672.072388
1282.038309,2049,2677.719665
1232.607792,2049,2683.208717
150.462771,350,2683.915954
1431.127638,2049,2689.074102
180.079073,379,2690.092295
1367.688014,2049,2695.595405
1255.466138,2049,2700.989051
1462.347501,2049,2706.240104
1401.397381,2049,2711.462897
1440.893671,2049,2716.40714
1236.548107,2049,2721.802791
1377.698296,2049,2726.851334
183.114248,384,2727.759771
188.377529,381,2728.988875
755.9108,1174,2731.723691
454.285374,768,2733.358891
1397.09341,2049,2738.729142
1370.38921,2049,2743.831747
1382.776728,2049,2749.121314
1468.376119,2049,2754.581659
1470.923184,2049,2759.74961
1495.72887,2049,2764.882638
1327.878571,1962,2769.472243
1409.105967,2049,2774.830899
1468.404835,2049,2780.049854
194.52787,388,2781.239843
1395.894083,2049,2786.929589
1460.342989,2049,2792.318271
299.766211,559,2793.595933
293.370983,568,2794.780416
1424.441619,2049,2799.900879
1418.259463,2049,2805.089749
1453.556553,2049,2810.16011
1376.526819,2049,2815.259643
1375.636188,2049,2820.422269
201.545335,399,2821.278027
1481.521083,2049,2827.451298
1328.265541,2049,2832.862215
189.204559,386,2834.092808
1456.977106,2049,2839.245264
1473.011865,2049,2844.394557
916.549907,1380,2847.383618
1428.265443,2049,2852.280797
1410.275723,2049,2857.39768
1361.936677,2049,2862.556681
1373.379962,2049,2867.833483
1334.968997,2049,2873.143545
1391.343249,2049,2878.702731
1408.729033,2049,2884.166237
1275.307995,2049,2889.898904
588.653089,907,2892.220585
1447.133429,2049,2897.690389
1402.986964,2049,2902.682901
1419.042214,2049,2907.707728
1470.84814,2049,2912.664039
588.189523,954,2914.720034
939.428478,1336,2918.254841
392.488152,645,2919.596311
1372.038006,2049,2924.657338
1369.432713,2049,2929.859991
1268.505068,2049,2935.159577
1421.141096,2049,2940.315752
592.787542,895,2942.79432
127.67097,284,2943.404374
518.831938,805,2945.375142
662.638191,1033,2948.074527
1417.203995,2049,2953.47038
1443.958693,2049,2958.635075
1445.380724,2049,2963.78938
1473.076211,2049,2969.163111
1465.218811,2049,2974.187813
460.148307,737,2975.755861
1480.775012,2049,2981.185024
1481.62639,2049,2986.340267
1092.181838,1588,2990.383904
1176.252071,1655,2994.952933
1422.238539,2049,2999.855448
1429.656038,2049,3005.037076
1418.87203,2049,3010.326077
1453.169271,2049,3015.478241
1503.668185,2049,3020.692088
1089.297559,1515,3024.176186
1371.018234,2049,3029.356684
1417.874394,2049,3034.329133
856.849851,1296,3037.61519
1461.073597,2049,3042.540216
881.387803,1367,3046.005533
409.15442,686,3047.588874
1496.892207,2049,3053.031281
1445.002125,2049,3057.974711
1495.86171,2049,3062.807006
1451.780503,2049,3067.89799
1079.863746,1568,3071.822002
253.532998,460,3072.906711
1260.919803,2049,3077.971619
480.19044,766,3079.732864
244.237548,423,3080.797895
1505.375264,2049,3086.158255
975.479398,1506,3089.998037
1422.634905,2049,3095.377486
1499.245115,2049,3100.754989
1472.780857,2049,3105.880092
1490.986242,2049,3111.334881
1504.344985,2049,3116.802014
1473.501079,2049,3122.08629
1434.21509,2049,3127.541867
1413.790046,2049,3132.594135
138.917739,290,3133.166931
132.388783,281,3134.137692
1510.895132,2049,3139.497518
218.508517,403,3140.420418
1459.640699,2049,3145.7794
932.73931,1407,3149.073451
880.156032,1267,3152.314248
1252.212959,2049,3158.087832
1470.398697,2049,3163.164891
1398.89484,2049,3168.168682
1398.312531,2049,3173.369344
1465.776389,2049,3178.529761
314.750316,578,3179.799123
1223.110687,2049,3185.363231
1455.676315,2049,3190.679141
1229.122538,1699,3195.398779
123.769651,274,3196.006398
332.22459,603,3197.78456
126.922733,269,3198.428785
141.022775,288,3199.269667
244.03364,459,3200.23528
138.777375,278,3200.800412
123.226703,269,3201.464115
1122.918586,1543,3205.889668
240.477617,451,3207.157633
1212.205963,2049,3212.444494
1214.549702,2049,3218.375009
136.39648,279,3218.944106
772.116947,1117,3221.893703
309.695369,541,3223.343899
127.913712,278,3223.954301
126.654571,276,3225.062172
259.344337,471,3226.165991
