#{"t_start": 1567452941.2614968, "env_id": null}
r,l,t
1828.72842,2049,755.460369
89.615589,179,758.02425
78.561721,165,758.748517
81.891118,173,761.128704
91.593559,185,764.476567
1790.871739,2049,770.543402
90.486191,188,771.490423
88.968379,170,772.61901
90.063637,177,774.489611
93.437599,184,777.387078
79.922998,165,779.325129
81.199709,165,782.274992
85.185713,171,784.118523
74.895249,162,785.326875
88.512378,173,786.238367
84.605972,170,787.128054
84.998423,166,789.584757
85.083401,174,792.768667
83.377732,173,795.79625
89.588013,179,797.139766
88.674189,180,799.601874
80.931213,170,801.084965
84.386984,175,802.932726
84.338436,176,805.681133
82.798732,170,806.542125
80.47775,168,808.488618
82.577151,172,810.005135
71.823325,156,812.452201
80.765952,165,813.713876
77.150378,164,814.184572
86.0202,179,815.350817
78.660204,164,817.778743
89.918427,179,818.271806
82.239537,165,820.645993
85.905884,179,821.913766
76.611213,164,824.153751
87.906936,172,825.011337
83.992134,166,826.318683
86.119897,173,829.505248
79.760958,162,830.449992
73.374791,154,832.530154
82.011626,172,834.790999
81.345137,176,837.197466
79.376156,168,839.400719
80.772703,165,842.612925
84.013362,166,845.249804
90.310644,181,848.59795
87.495074,177,849.876703
82.583405,175,851.841331
81.999299,167,852.427204
84.022348,181,855.622318
87.804835,186,857.033026
87.476149,176,859.034052
89.832424,173,861.785859
89.765032,182,862.578396
84.036359,172,864.518041
89.382907,173,867.843857
94.896176,193,870.523805
86.675296,179,871.795452
89.404024,176,873.973985
1808.058776,2049,881.043483
80.995786,162,883.133109
84.370095,166,885.82339
82.595723,167,887.137642
81.280913,165,888.48221
77.491385,164,891.07274
81.284592,165,891.994377
84.338686,169,895.252031
80.586793,170,896.42742
80.390944,160,898.97272
79.941296,167,901.145642
85.802873,174,904.038631
84.883842,174,905.229289
84.996665,173,906.835764
85.732523,171,908.181187
85.120712,169,909.022953
82.030795,167,910.28072
81.575235,164,912.701037
90.035336,174,915.83697
79.544917,175,917.274833
87.993584,173,917.760523
84.056797,175,920.33252
80.250454,168,922.330995
94.105224,190,923.937969
1793.998574,2049,932.381618
1805.835804,2049,940.104078
1826.341243,2049,947.887441
87.54666,174,949.113078
95.175237,180,951.398576
93.962841,179,953.6921
1813.959269,2049,959.678329
81.235511,170,963.155768
80.092439,161,965.377593
89.59755,174,968.173718
79.608705,168,969.120245
89.670283,175,969.561126
82.982026,168,970.056843
80.822862,167,972.184028
86.897514,177,975.14593
92.331487,183,977.724382
1838.54842,2049,984.932458
1830.341454,2049,992.814801
91.189682,175,996.133029
82.340825,168,999.542825
88.178273,172,1002.675193
83.45734,169,1003.94993
77.96336,166,1004.512808
90.382562,191,1006.243707
81.60842,163,1007.820944
