#{"t_start": 1566409524.3288224, "env_id": null}
r,l,t
546.384766,988,9092.016645
341.243555,631,9098.20097
1665.929102,2446,9110.994196
568.310352,1001,9118.306099
601.495508,1058,9125.890556
686.000195,1121,9132.738911
506.570508,907,9138.624193
534.706836,933,9145.339646
883.114844,1543,9154.229118
665.65918,1121,9161.592505
231.748633,499,9166.349816
2762.641602,4096,9185.194473
1101.632227,1629,9194.930454
1375.491016,2126,9206.091106
159.198633,382,9211.415227
1270.739453,1883,9220.775906
1470.317188,2187,9233.700707
876.524023,1405,9241.973073
415.047656,818,9247.621224
1230.792188,1858,9258.935471
100.071094,269,9262.214042
691.30332,1180,9270.386503
1764.031641,2647,9284.959877
1404.226172,2082,9295.908055
2576.535547,4062,9315.226553
1267.792773,2048,9326.645545
1274.352148,2048,9338.102532
2861.012109,4109,9358.683872
1354.108594,2066,9381.048821
1292.2875,2064,9392.085283
1230.232227,2001,9403.974494
1288.736133,2048,9414.376704
1238.507617,2048,9425.754084
2580.326758,4131,9445.557243
2572.832617,4061,9465.610504
1248.362891,2048,9476.683186
1285.091406,2107,9487.746626
732.616016,1189,9495.430903
436.298047,800,9501.324535
1274.983984,2051,9511.752247
583.414063,1025,9518.212141
585.733398,1048,9526.213469
2710.951758,4070,9545.601927
2517.883203,4105,9566.095323
1329.356641,2037,9578.63489
2790.769531,4096,9598.6262
2354.528906,3570,9616.777842
246.243164,559,9621.653877
975.010156,1527,9630.130474
219.70293,499,9633.971006
4240.850195,6133,9661.840639
3127.789648,4422,9683.341644
1070.313672,1725,9692.849975
1375.613477,2074,9703.750505
1284.238477,2058,9714.123163
444.471289,825,9720.275272
760.406445,1184,9727.715153
899.43457,1207,9734.76417
1921.968164,2889,9749.471986
1303.504102,2075,9761.201738
1304.12168,2021,9772.313457
3021.245898,4108,9792.024548
2630.338672,3828,9809.948478
1595.167578,2327,9822.118575
2862.711914,4082,9841.515059
1299.716211,2039,9852.79173
639.02793,996,9858.486952
623.138281,1052,9865.187053
1431.678125,2079,9876.168094
1458.154492,2017,9886.808603
1431.492383,2059,9898.937876
369.577539,665,9915.17008
869.65293,1372,9924.435855
1244.644336,1826,9934.655299
