#{"t_start": 1567474911.5658903, "env_id": null}
r,l,t
0,285,2974.451719
0,279,2977.947379
0,284,2979.973653
0,290,2981.257461
0,270,2984.182986
0,287,2985.731196
0,286,2987.383056
0,284,2988.402561
0,273,2991.467579
0,290,2994.289444
0,275,2995.811646
0,275,2998.508797
0,274,3001.260801
0,295,3003.061272
0,286,3006.050924
0,282,3008.110336
0,297,3010.775237
0,284,3014.182275
0,282,3017.072127
0,297,3018.082906
0,281,3018.644966
0,287,3021.503384
0,269,3024.330846
0,285,3027.935977
0,257,3030.655215
0,254,3032.894034
0,263,3034.604791
0,253,3036.991469
0,255,3039.136204
0,264,3040.705783
0,311,3042.216901
0,262,3043.450908
0,270,3046.123396
0,254,3047.438884
0,264,3050.666917
0,254,3053.382588
0,288,3054.107333
0,285,3057.632756
0,282,3059.871666
0,293,3063.686619
0,270,3064.819309
0,265,3065.529879
0,288,3067.40711
0,279,3069.192586
0,287,3072.559421
0,254,3075.225181
0,259,3076.798162
0,281,3079.609031
0,261,3081.023898
0,284,3083.573054
0,252,3085.840386
0,257,3088.457114
0,258,3091.481178
0,257,3092.214227
0,252,3094.242407
0,260,3096.292693
0,251,3097.277596
0,255,3098.197955
